epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590568020697,2020-05-27T10:27:00.697,4.150,-0.981,-0.266,0.647
1590568020702,2020-05-27T10:27:00.702,4.155,-0.972,-0.250,0.652
1590568020707,2020-05-27T10:27:00.707,4.160,-0.958,-0.233,0.663
1590568020712,2020-05-27T10:27:00.712,4.165,-0.936,-0.215,0.668
1590568020717,2020-05-27T10:27:00.717,4.170,-0.918,-0.192,0.674
1590568020722,2020-05-27T10:27:00.722,4.175,-0.902,-0.176,0.674
1590568020727,2020-05-27T10:27:00.727,4.180,-0.891,-0.168,0.673
1590568020732,2020-05-27T10:27:00.732,4.185,-0.876,-0.161,0.673
1590568020737,2020-05-27T10:27:00.737,4.190,-0.853,-0.162,0.671
1590568020742,2020-05-27T10:27:00.742,4.195,-0.830,-0.171,0.672
1590568020747,2020-05-27T10:27:00.747,4.200,-0.805,-0.170,0.668
1590568020752,2020-05-27T10:27:00.752,4.205,-0.775,-0.164,0.664
1590568020757,2020-05-27T10:27:00.757,4.210,-0.746,-0.163,0.665
1590568020762,2020-05-27T10:27:00.762,4.215,-0.719,-0.157,0.659
1590568020767,2020-05-27T10:27:00.767,4.220,-0.698,-0.152,0.666
1590568020772,2020-05-27T10:27:00.772,4.225,-0.684,-0.148,0.674
1590568020777,2020-05-27T10:27:00.777,4.230,-0.680,-0.141,0.689
1590568020782,2020-05-27T10:27:00.782,4.235,-0.687,-0.137,0.699
1590568020787,2020-05-27T10:27:00.787,4.240,-0.710,-0.135,0.701
1590568020792,2020-05-27T10:27:00.792,4.245,-0.746,-0.126,0.702
1590568020797,2020-05-27T10:27:00.797,4.250,-0.780,-0.127,0.700
1590568020802,2020-05-27T10:27:00.802,4.255,-0.813,-0.129,0.701
1590568020807,2020-05-27T10:27:00.807,4.260,-0.834,-0.118,0.697
1590568020812,2020-05-27T10:27:00.812,4.265,-0.846,-0.110,0.702
1590568020817,2020-05-27T10:27:00.817,4.270,-0.854,-0.099,0.702
1590568020822,2020-05-27T10:27:00.822,4.275,-0.861,-0.087,0.699
1590568020827,2020-05-27T10:27:00.827,4.280,-0.866,-0.078,0.706
1590568020832,2020-05-27T10:27:00.832,4.285,-0.873,-0.080,0.704
1590568020837,2020-05-27T10:27:00.837,4.290,-0.875,-0.089,0.703
1590568020842,2020-05-27T10:27:00.842,4.295,-0.873,-0.104,0.706
1590568020847,2020-05-27T10:27:00.847,4.300,-0.864,-0.123,0.704
1590568020852,2020-05-27T10:27:00.852,4.305,-0.854,-0.142,0.705
1590568020857,2020-05-27T10:27:00.857,4.310,-0.850,-0.165,0.709
1590568020862,2020-05-27T10:27:00.862,4.315,-0.845,-0.186,0.715
1590568020867,2020-05-27T10:27:00.867,4.320,-0.847,-0.204,0.722
1590568020872,2020-05-27T10:27:00.872,4.325,-0.857,-0.223,0.726
1590568020877,2020-05-27T10:27:00.877,4.330,-0.867,-0.235,0.728
1590568020882,2020-05-27T10:27:00.882,4.335,-0.875,-0.242,0.725
1590568020887,2020-05-27T10:27:00.887,4.340,-0.869,-0.238,0.719
1590568020892,2020-05-27T10:27:00.892,4.345,-0.855,-0.231,0.712
1590568020897,2020-05-27T10:27:00.897,4.350,-0.831,-0.221,0.699
1590568020902,2020-05-27T10:27:00.902,4.355,-0.810,-0.208,0.688
1590568020907,2020-05-27T10:27:00.907,4.360,-0.796,-0.197,0.685
1590568020912,2020-05-27T10:27:00.912,4.365,-0.784,-0.184,0.681
1590568020917,2020-05-27T10:27:00.917,4.370,-0.773,-0.177,0.675
1590568020922,2020-05-27T10:27:00.922,4.375,-0.774,-0.178,0.674
1590568020927,2020-05-27T10:27:00.927,4.380,-0.771,-0.178,0.673
1590568020932,2020-05-27T10:27:00.932,4.385,-0.777,-0.176,0.669
1590568020937,2020-05-27T10:27:00.937,4.390,-0.774,-0.177,0.669
1590568020942,2020-05-27T10:27:00.942,4.395,-0.761,-0.172,0.659
1590568020947,2020-05-27T10:27:00.947,4.400,-0.748,-0.165,0.651
1590568020952,2020-05-27T10:27:00.952,4.405,-0.735,-0.149,0.649
1590568020957,2020-05-27T10:27:00.957,4.410,-0.724,-0.139,0.643
1590568020962,2020-05-27T10:27:00.962,4.415,-0.721,-0.134,0.632
1590568020967,2020-05-27T10:27:00.967,4.420,-0.718,-0.126,0.628
1590568020972,2020-05-27T10:27:00.972,4.425,-0.716,-0.125,0.630
1590568020977,2020-05-27T10:27:00.977,4.430,-0.718,-0.131,0.626
1590568020982,2020-05-27T10:27:00.982,4.435,-0.726,-0.134,0.624
1590568020987,2020-05-27T10:27:00.987,4.440,-0.726,-0.135,0.619
1590568020992,2020-05-27T10:27:00.992,4.445,-0.730,-0.137,0.615
1590568020997,2020-05-27T10:27:00.997,4.450,-0.740,-0.139,0.609
1590568021002,2020-05-27T10:27:01.002,4.455,-0.743,-0.140,0.603
1590568021007,2020-05-27T10:27:01.007,4.460,-0.746,-0.139,0.596
1590568021012,2020-05-27T10:27:01.012,4.465,-0.742,-0.139,0.596
1590568021017,2020-05-27T10:27:01.017,4.470,-0.736,-0.139,0.596
1590568021022,2020-05-27T10:27:01.022,4.475,-0.728,-0.141,0.599
1590568021027,2020-05-27T10:27:01.027,4.480,-0.715,-0.142,0.602
1590568021032,2020-05-27T10:27:01.032,4.485,-0.699,-0.145,0.606
1590568021037,2020-05-27T10:27:01.037,4.490,-0.686,-0.145,0.612
1590568021042,2020-05-27T10:27:01.042,4.495,-0.680,-0.148,0.616
1590568021047,2020-05-27T10:27:01.047,4.500,-0.677,-0.146,0.621
1590568021052,2020-05-27T10:27:01.052,4.505,-0.677,-0.145,0.628
1590568021057,2020-05-27T10:27:01.057,4.510,-0.680,-0.144,0.619
1590568021062,2020-05-27T10:27:01.062,4.515,-0.682,-0.144,0.616
1590568021067,2020-05-27T10:27:01.067,4.520,-0.682,-0.142,0.615
1590568021072,2020-05-27T10:27:01.072,4.525,-0.678,-0.146,0.612
1590568021077,2020-05-27T10:27:01.077,4.530,-0.679,-0.151,0.621
1590568021082,2020-05-27T10:27:01.082,4.535,-0.682,-0.152,0.627
1590568021087,2020-05-27T10:27:01.087,4.540,-0.689,-0.154,0.636
1590568021092,2020-05-27T10:27:01.092,4.545,-0.710,-0.162,0.652
1590568021097,2020-05-27T10:27:01.097,4.550,-0.741,-0.162,0.663
1590568021102,2020-05-27T10:27:01.102,4.555,-0.777,-0.162,0.680
1590568021107,2020-05-27T10:27:01.107,4.560,-0.810,-0.166,0.695
1590568021112,2020-05-27T10:27:01.112,4.565,-0.834,-0.167,0.695
1590568021117,2020-05-27T10:27:01.117,4.570,-0.851,-0.157,0.697
1590568021122,2020-05-27T10:27:01.122,4.575,-0.853,-0.145,0.697
1590568021127,2020-05-27T10:27:01.127,4.580,-0.842,-0.130,0.689
1590568021132,2020-05-27T10:27:01.132,4.585,-0.825,-0.119,0.682
1590568021137,2020-05-27T10:27:01.137,4.590,-0.802,-0.116,0.683
1590568021142,2020-05-27T10:27:01.142,4.595,-0.778,-0.117,0.674
1590568021147,2020-05-27T10:27:01.147,4.600,-0.764,-0.127,0.676
1590568021152,2020-05-27T10:27:01.152,4.605,-0.763,-0.149,0.690
1590568021157,2020-05-27T10:27:01.157,4.610,-0.777,-0.176,0.694
1590568021162,2020-05-27T10:27:01.162,4.615,-0.795,-0.194,0.699
1590568021167,2020-05-27T10:27:01.167,4.620,-0.809,-0.205,0.705
1590568021172,2020-05-27T10:27:01.172,4.625,-0.820,-0.208,0.701
1590568021177,2020-05-27T10:27:01.177,4.630,-0.818,-0.203,0.701
1590568021182,2020-05-27T10:27:01.182,4.635,-0.800,-0.194,0.698
1590568021187,2020-05-27T10:27:01.187,4.640,-0.784,-0.177,0.697
1590568021192,2020-05-27T10:27:01.192,4.645,-0.763,-0.159,0.700
1590568021197,2020-05-27T10:27:01.197,4.650,-0.748,-0.140,0.704
1590568021202,2020-05-27T10:27:01.202,4.655,-0.743,-0.131,0.700
1590568021207,2020-05-27T10:27:01.207,4.660,-0.743,-0.125,0.702
1590568021212,2020-05-27T10:27:01.212,4.665,-0.751,-0.121,0.699
1590568021217,2020-05-27T10:27:01.217,4.670,-0.752,-0.125,0.690
1590568021222,2020-05-27T10:27:01.222,4.675,-0.758,-0.129,0.677
1590568021227,2020-05-27T10:27:01.227,4.680,-0.768,-0.134,0.666
1590568021232,2020-05-27T10:27:01.232,4.685,-0.770,-0.139,0.658
1590568021237,2020-05-27T10:27:01.237,4.690,-0.770,-0.136,0.650
1590568021242,2020-05-27T10:27:01.242,4.695,-0.767,-0.147,0.648
1590568021247,2020-05-27T10:27:01.247,4.700,-0.758,-0.153,0.648
1590568021252,2020-05-27T10:27:01.252,4.705,-0.750,-0.155,0.648
1590568021257,2020-05-27T10:27:01.257,4.710,-0.743,-0.158,0.650
1590568021262,2020-05-27T10:27:01.262,4.715,-0.738,-0.161,0.652
1590568021267,2020-05-27T10:27:01.267,4.720,-0.729,-0.160,0.658
1590568021272,2020-05-27T10:27:01.272,4.725,-0.729,-0.161,0.658
1590568021277,2020-05-27T10:27:01.277,4.730,-0.730,-0.162,0.652
1590568021282,2020-05-27T10:27:01.282,4.735,-0.731,-0.155,0.649
1590568021287,2020-05-27T10:27:01.287,4.740,-0.731,-0.151,0.647
1590568021292,2020-05-27T10:27:01.292,4.745,-0.734,-0.155,0.643
1590568021297,2020-05-27T10:27:01.297,4.750,-0.734,-0.160,0.633
1590568021302,2020-05-27T10:27:01.302,4.755,-0.739,-0.164,0.625
1590568021307,2020-05-27T10:27:01.307,4.760,-0.736,-0.164,0.623
1590568021312,2020-05-27T10:27:01.312,4.765,-0.732,-0.164,0.620
1590568021317,2020-05-27T10:27:01.317,4.770,-0.731,-0.160,0.620
1590568021322,2020-05-27T10:27:01.322,4.775,-0.731,-0.156,0.625
1590568021327,2020-05-27T10:27:01.327,4.780,-0.734,-0.151,0.630
1590568021332,2020-05-27T10:27:01.332,4.785,-0.740,-0.143,0.637
1590568021337,2020-05-27T10:27:01.337,4.790,-0.748,-0.134,0.640
1590568021342,2020-05-27T10:27:01.342,4.795,-0.757,-0.126,0.644
1590568021347,2020-05-27T10:27:01.347,4.800,-0.767,-0.117,0.646
1590568021352,2020-05-27T10:27:01.352,4.805,-0.781,-0.109,0.642
1590568021357,2020-05-27T10:27:01.357,4.810,-0.792,-0.099,0.648
1590568021362,2020-05-27T10:27:01.362,4.815,-0.803,-0.088,0.646
1590568021367,2020-05-27T10:27:01.367,4.820,-0.809,-0.076,0.648
1590568021372,2020-05-27T10:27:01.372,4.825,-0.805,-0.071,0.651
1590568021377,2020-05-27T10:27:01.377,4.830,-0.794,-0.063,0.654
1590568021382,2020-05-27T10:27:01.382,4.835,-0.787,-0.063,0.655
1590568021387,2020-05-27T10:27:01.387,4.840,-0.777,-0.059,0.648
1590568021392,2020-05-27T10:27:01.392,4.845,-0.775,-0.063,0.640
1590568021397,2020-05-27T10:27:01.397,4.850,-0.773,-0.079,0.630
1590568021402,2020-05-27T10:27:01.402,4.855,-0.773,-0.101,0.630
1590568021407,2020-05-27T10:27:01.407,4.860,-0.776,-0.128,0.630
1590568021412,2020-05-27T10:27:01.412,4.865,-0.774,-0.149,0.632
1590568021417,2020-05-27T10:27:01.417,4.870,-0.772,-0.164,0.633
1590568021422,2020-05-27T10:27:01.422,4.875,-0.769,-0.177,0.631
1590568021427,2020-05-27T10:27:01.427,4.880,-0.766,-0.181,0.640
1590568021432,2020-05-27T10:27:01.432,4.885,-0.757,-0.179,0.639
1590568021437,2020-05-27T10:27:01.437,4.890,-0.755,-0.172,0.640
1590568021442,2020-05-27T10:27:01.442,4.895,-0.760,-0.160,0.642
1590568021447,2020-05-27T10:27:01.447,4.900,-0.773,-0.150,0.647
1590568021452,2020-05-27T10:27:01.452,4.905,-0.791,-0.143,0.646
1590568021457,2020-05-27T10:27:01.457,4.910,-0.806,-0.138,0.642
1590568021462,2020-05-27T10:27:01.462,4.915,-0.817,-0.133,0.631
1590568021467,2020-05-27T10:27:01.467,4.920,-0.826,-0.130,0.629
1590568021472,2020-05-27T10:27:01.472,4.925,-0.828,-0.125,0.622
1590568021477,2020-05-27T10:27:01.477,4.930,-0.824,-0.123,0.606
1590568021482,2020-05-27T10:27:01.482,4.935,-0.812,-0.118,0.593
1590568021487,2020-05-27T10:27:01.487,4.940,-0.800,-0.117,0.585
1590568021492,2020-05-27T10:27:01.492,4.945,-0.791,-0.122,0.577
1590568021497,2020-05-27T10:27:01.497,4.950,-0.778,-0.132,0.574
1590568021502,2020-05-27T10:27:01.502,4.955,-0.775,-0.136,0.576
1590568021507,2020-05-27T10:27:01.507,4.960,-0.774,-0.142,0.577
1590568021512,2020-05-27T10:27:01.512,4.965,-0.771,-0.154,0.583
1590568021517,2020-05-27T10:27:01.517,4.970,-0.771,-0.157,0.592
1590568021522,2020-05-27T10:27:01.522,4.975,-0.767,-0.158,0.598
1590568021527,2020-05-27T10:27:01.527,4.980,-0.760,-0.159,0.604
1590568021532,2020-05-27T10:27:01.532,4.985,-0.752,-0.158,0.615
1590568021537,2020-05-27T10:27:01.537,4.990,-0.748,-0.157,0.621
1590568021542,2020-05-27T10:27:01.542,4.995,-0.745,-0.156,0.615
1590568021547,2020-05-27T10:27:01.547,5.000,-0.748,-0.151,0.610
1590568021552,2020-05-27T10:27:01.552,5.005,-0.758,-0.151,0.604
1590568021557,2020-05-27T10:27:01.557,5.010,-0.766,-0.150,0.594
1590568021562,2020-05-27T10:27:01.562,5.015,-0.772,-0.148,0.592
1590568021567,2020-05-27T10:27:01.567,5.020,-0.777,-0.157,0.588
1590568021572,2020-05-27T10:27:01.572,5.025,-0.779,-0.159,0.593
1590568021577,2020-05-27T10:27:01.577,5.030,-0.782,-0.151,0.598
1590568021582,2020-05-27T10:27:01.582,5.035,-0.781,-0.146,0.604
1590568021587,2020-05-27T10:27:01.587,5.040,-0.776,-0.146,0.612
1590568021592,2020-05-27T10:27:01.592,5.045,-0.777,-0.148,0.621
1590568021597,2020-05-27T10:27:01.597,5.050,-0.781,-0.151,0.628
1590568021602,2020-05-27T10:27:01.602,5.055,-0.785,-0.157,0.633
1590568021607,2020-05-27T10:27:01.607,5.060,-0.792,-0.159,0.637
1590568021612,2020-05-27T10:27:01.612,5.065,-0.807,-0.156,0.635
1590568021617,2020-05-27T10:27:01.617,5.070,-0.817,-0.160,0.635
1590568021622,2020-05-27T10:27:01.622,5.075,-0.819,-0.165,0.620
1590568021627,2020-05-27T10:27:01.627,5.080,-0.816,-0.170,0.623
1590568021632,2020-05-27T10:27:01.632,5.085,-0.810,-0.180,0.616
1590568021637,2020-05-27T10:27:01.637,5.090,-0.804,-0.186,0.613
1590568021642,2020-05-27T10:27:01.642,5.095,-0.794,-0.188,0.619
1590568021647,2020-05-27T10:27:01.647,5.100,-0.788,-0.191,0.624
1590568021652,2020-05-27T10:27:01.652,5.105,-0.784,-0.191,0.625
1590568021657,2020-05-27T10:27:01.657,5.110,-0.779,-0.186,0.630
1590568021662,2020-05-27T10:27:01.662,5.115,-0.777,-0.181,0.635
1590568021667,2020-05-27T10:27:01.667,5.120,-0.775,-0.171,0.637
1590568021672,2020-05-27T10:27:01.672,5.125,-0.772,-0.157,0.634
1590568021677,2020-05-27T10:27:01.677,5.130,-0.769,-0.143,0.627
1590568021682,2020-05-27T10:27:01.682,5.135,-0.772,-0.125,0.628
1590568021687,2020-05-27T10:27:01.687,5.140,-0.775,-0.110,0.625
1590568021692,2020-05-27T10:27:01.692,5.145,-0.786,-0.103,0.619
1590568021697,2020-05-27T10:27:01.697,5.150,-0.795,-0.095,0.619
1590568021702,2020-05-27T10:27:01.702,5.155,-0.804,-0.091,0.612
1590568021707,2020-05-27T10:27:01.707,5.160,-0.811,-0.093,0.607
1590568021712,2020-05-27T10:27:01.712,5.165,-0.818,-0.101,0.606
1590568021717,2020-05-27T10:27:01.717,5.170,-0.821,-0.109,0.601
1590568021722,2020-05-27T10:27:01.722,5.175,-0.822,-0.124,0.602
1590568021727,2020-05-27T10:27:01.727,5.180,-0.817,-0.143,0.602
1590568021732,2020-05-27T10:27:01.732,5.185,-0.806,-0.154,0.595
1590568021737,2020-05-27T10:27:01.737,5.190,-0.794,-0.163,0.592
1590568021742,2020-05-27T10:27:01.742,5.195,-0.786,-0.168,0.592
1590568021747,2020-05-27T10:27:01.747,5.200,-0.778,-0.174,0.590
1590568021752,2020-05-27T10:27:01.752,5.205,-0.769,-0.174,0.594
1590568021757,2020-05-27T10:27:01.757,5.210,-0.768,-0.170,0.595
1590568021762,2020-05-27T10:27:01.762,5.215,-0.775,-0.168,0.596
1590568021767,2020-05-27T10:27:01.767,5.220,-0.789,-0.163,0.600
1590568021772,2020-05-27T10:27:01.772,5.225,-0.810,-0.164,0.605
1590568021777,2020-05-27T10:27:01.777,5.230,-0.827,-0.162,0.605
1590568021782,2020-05-27T10:27:01.782,5.235,-0.844,-0.166,0.600
1590568021787,2020-05-27T10:27:01.787,5.240,-0.851,-0.168,0.601
1590568021792,2020-05-27T10:27:01.792,5.245,-0.859,-0.168,0.603
1590568021797,2020-05-27T10:27:01.797,5.250,-0.858,-0.166,0.607
1590568021802,2020-05-27T10:27:01.802,5.255,-0.854,-0.160,0.606
1590568021807,2020-05-27T10:27:01.807,5.260,-0.851,-0.154,0.611
1590568021812,2020-05-27T10:27:01.812,5.265,-0.842,-0.144,0.607
1590568021817,2020-05-27T10:27:01.817,5.270,-0.830,-0.128,0.600
1590568021822,2020-05-27T10:27:01.822,5.275,-0.824,-0.114,0.592
1590568021827,2020-05-27T10:27:01.827,5.280,-0.821,-0.104,0.585
1590568021832,2020-05-27T10:27:01.832,5.285,-0.819,-0.100,0.584
1590568021837,2020-05-27T10:27:01.837,5.290,-0.815,-0.097,0.579
1590568021842,2020-05-27T10:27:01.842,5.295,-0.813,-0.102,0.575
1590568021847,2020-05-27T10:27:01.847,5.300,-0.809,-0.114,0.572
1590568021852,2020-05-27T10:27:01.852,5.305,-0.801,-0.126,0.571
1590568021857,2020-05-27T10:27:01.857,5.310,-0.796,-0.140,0.567
1590568021862,2020-05-27T10:27:01.862,5.315,-0.789,-0.156,0.567
1590568021867,2020-05-27T10:27:01.867,5.320,-0.788,-0.175,0.570
1590568021872,2020-05-27T10:27:01.872,5.325,-0.788,-0.186,0.570
1590568021877,2020-05-27T10:27:01.877,5.330,-0.788,-0.194,0.570
1590568021882,2020-05-27T10:27:01.882,5.335,-0.792,-0.198,0.574
1590568021887,2020-05-27T10:27:01.887,5.340,-0.797,-0.198,0.577
1590568021892,2020-05-27T10:27:01.892,5.345,-0.803,-0.193,0.581
1590568021897,2020-05-27T10:27:01.897,5.350,-0.810,-0.188,0.577
1590568021902,2020-05-27T10:27:01.902,5.355,-0.814,-0.181,0.581
1590568021907,2020-05-27T10:27:01.907,5.360,-0.823,-0.173,0.588
1590568021912,2020-05-27T10:27:01.912,5.365,-0.833,-0.167,0.592
1590568021917,2020-05-27T10:27:01.917,5.370,-0.837,-0.160,0.595
1590568021922,2020-05-27T10:27:01.922,5.375,-0.837,-0.167,0.604
1590568021927,2020-05-27T10:27:01.927,5.380,-0.838,-0.170,0.608
1590568021932,2020-05-27T10:27:01.932,5.385,-0.837,-0.177,0.611
1590568021937,2020-05-27T10:27:01.937,5.390,-0.844,-0.179,0.612
1590568021942,2020-05-27T10:27:01.942,5.395,-0.847,-0.179,0.613
1590568021947,2020-05-27T10:27:01.947,5.400,-0.856,-0.175,0.612
1590568021952,2020-05-27T10:27:01.952,5.405,-0.869,-0.168,0.603
1590568021957,2020-05-27T10:27:01.957,5.410,-0.871,-0.155,0.590
1590568021962,2020-05-27T10:27:01.962,5.415,-0.872,-0.141,0.579
1590568021967,2020-05-27T10:27:01.967,5.420,-0.866,-0.131,0.567
1590568021972,2020-05-27T10:27:01.972,5.425,-0.861,-0.127,0.569
1590568021977,2020-05-27T10:27:01.977,5.430,-0.857,-0.125,0.562
1590568021982,2020-05-27T10:27:01.982,5.435,-0.848,-0.129,0.554
1590568021987,2020-05-27T10:27:01.987,5.440,-0.841,-0.135,0.549
1590568021992,2020-05-27T10:27:01.992,5.445,-0.829,-0.148,0.541
1590568021997,2020-05-27T10:27:01.997,5.450,-0.819,-0.162,0.536
1590568022002,2020-05-27T10:27:02.002,5.455,-0.811,-0.172,0.541
1590568022007,2020-05-27T10:27:02.007,5.460,-0.801,-0.187,0.544
1590568022012,2020-05-27T10:27:02.012,5.465,-0.793,-0.197,0.546
1590568022017,2020-05-27T10:27:02.017,5.470,-0.787,-0.203,0.545
1590568022022,2020-05-27T10:27:02.022,5.475,-0.783,-0.205,0.541
1590568022027,2020-05-27T10:27:02.027,5.480,-0.776,-0.207,0.541
1590568022032,2020-05-27T10:27:02.032,5.485,-0.775,-0.204,0.536
1590568022037,2020-05-27T10:27:02.037,5.490,-0.782,-0.209,0.539
1590568022042,2020-05-27T10:27:02.042,5.495,-0.787,-0.215,0.533
1590568022047,2020-05-27T10:27:02.047,5.500,-0.782,-0.227,0.534
1590568022052,2020-05-27T10:27:02.052,5.505,-0.770,-0.234,0.544
1590568022057,2020-05-27T10:27:02.057,5.510,-0.762,-0.239,0.555
1590568022062,2020-05-27T10:27:02.062,5.515,-0.752,-0.244,0.563
1590568022067,2020-05-27T10:27:02.067,5.520,-0.748,-0.248,0.571
1590568022072,2020-05-27T10:27:02.072,5.525,-0.755,-0.249,0.578
1590568022077,2020-05-27T10:27:02.077,5.530,-0.765,-0.239,0.589
1590568022082,2020-05-27T10:27:02.082,5.535,-0.777,-0.224,0.599
1590568022087,2020-05-27T10:27:02.087,5.540,-0.794,-0.202,0.597
1590568022092,2020-05-27T10:27:02.092,5.545,-0.810,-0.174,0.596
1590568022097,2020-05-27T10:27:02.097,5.550,-0.826,-0.143,0.590
1590568022102,2020-05-27T10:27:02.102,5.555,-0.843,-0.106,0.581
1590568022107,2020-05-27T10:27:02.107,5.560,-0.861,-0.070,0.570
1590568022112,2020-05-27T10:27:02.112,5.565,-0.875,-0.044,0.560
1590568022117,2020-05-27T10:27:02.117,5.570,-0.883,-0.028,0.539
1590568022122,2020-05-27T10:27:02.122,5.575,-0.883,-0.017,0.531
1590568022127,2020-05-27T10:27:02.127,5.580,-0.878,-0.021,0.526
1590568022132,2020-05-27T10:27:02.132,5.585,-0.865,-0.040,0.518
1590568022137,2020-05-27T10:27:02.137,5.590,-0.848,-0.061,0.510
1590568022142,2020-05-27T10:27:02.142,5.595,-0.824,-0.090,0.507
1590568022147,2020-05-27T10:27:02.147,5.600,-0.798,-0.129,0.506
1590568022152,2020-05-27T10:27:02.152,5.605,-0.783,-0.163,0.519
1590568022157,2020-05-27T10:27:02.157,5.610,-0.766,-0.190,0.524
1590568022162,2020-05-27T10:27:02.162,5.615,-0.759,-0.208,0.526
1590568022167,2020-05-27T10:27:02.167,5.620,-0.749,-0.216,0.525
1590568022172,2020-05-27T10:27:02.172,5.625,-0.754,-0.209,0.526
1590568022177,2020-05-27T10:27:02.177,5.630,-0.761,-0.193,0.533
1590568022182,2020-05-27T10:27:02.182,5.635,-0.772,-0.174,0.537
1590568022187,2020-05-27T10:27:02.187,5.640,-0.774,-0.154,0.541
1590568022192,2020-05-27T10:27:02.192,5.645,-0.782,-0.142,0.548
1590568022197,2020-05-27T10:27:02.197,5.650,-0.786,-0.134,0.560
1590568022202,2020-05-27T10:27:02.202,5.655,-0.783,-0.135,0.563
1590568022207,2020-05-27T10:27:02.207,5.660,-0.783,-0.139,0.569
1590568022212,2020-05-27T10:27:02.212,5.665,-0.778,-0.144,0.575
1590568022217,2020-05-27T10:27:02.217,5.670,-0.778,-0.150,0.586
1590568022222,2020-05-27T10:27:02.222,5.675,-0.773,-0.164,0.593
1590568022227,2020-05-27T10:27:02.227,5.680,-0.767,-0.176,0.605
1590568022232,2020-05-27T10:27:02.232,5.685,-0.761,-0.195,0.607
1590568022237,2020-05-27T10:27:02.237,5.690,-0.755,-0.207,0.610
1590568022242,2020-05-27T10:27:02.242,5.695,-0.759,-0.214,0.613
1590568022247,2020-05-27T10:27:02.247,5.700,-0.763,-0.209,0.613
1590568022252,2020-05-27T10:27:02.252,5.705,-0.774,-0.196,0.612
1590568022257,2020-05-27T10:27:02.257,5.710,-0.793,-0.173,0.607
1590568022262,2020-05-27T10:27:02.262,5.715,-0.823,-0.146,0.610
1590568022267,2020-05-27T10:27:02.267,5.720,-0.854,-0.112,0.616
1590568022272,2020-05-27T10:27:02.272,5.725,-0.882,-0.072,0.618
1590568022277,2020-05-27T10:27:02.277,5.730,-0.909,-0.027,0.619
1590568022282,2020-05-27T10:27:02.282,5.735,-0.936,0.027,0.625
1590568022287,2020-05-27T10:27:02.287,5.740,-0.950,0.071,0.635
1590568022292,2020-05-27T10:27:02.292,5.745,-0.961,0.108,0.635
1590568022297,2020-05-27T10:27:02.297,5.750,-0.978,0.131,0.636
1590568022302,2020-05-27T10:27:02.302,5.755,-0.998,0.133,0.639
1590568022307,2020-05-27T10:27:02.307,5.760,-1.001,0.123,0.642
1590568022312,2020-05-27T10:27:02.312,5.765,-1.000,0.099,0.637
1590568022317,2020-05-27T10:27:02.317,5.770,-0.995,0.061,0.635
1590568022322,2020-05-27T10:27:02.322,5.775,-0.985,0.018,0.635
1590568022327,2020-05-27T10:27:02.327,5.780,-0.972,-0.030,0.638
1590568022332,2020-05-27T10:27:02.332,5.785,-0.956,-0.073,0.644
1590568022337,2020-05-27T10:27:02.337,5.790,-0.944,-0.110,0.648
1590568022342,2020-05-27T10:27:02.342,5.795,-0.928,-0.141,0.656
1590568022347,2020-05-27T10:27:02.347,5.800,-0.920,-0.177,0.663
1590568022352,2020-05-27T10:27:02.352,5.805,-0.918,-0.198,0.676
1590568022357,2020-05-27T10:27:02.357,5.810,-0.926,-0.214,0.691
1590568022362,2020-05-27T10:27:02.362,5.815,-0.933,-0.214,0.714
1590568022367,2020-05-27T10:27:02.367,5.820,-0.946,-0.203,0.728
1590568022372,2020-05-27T10:27:02.372,5.825,-0.963,-0.192,0.736
1590568022377,2020-05-27T10:27:02.377,5.830,-0.978,-0.177,0.738
1590568022382,2020-05-27T10:27:02.382,5.835,-0.988,-0.161,0.734
1590568022387,2020-05-27T10:27:02.387,5.840,-0.988,-0.142,0.725
1590568022392,2020-05-27T10:27:02.392,5.845,-0.990,-0.128,0.713
1590568022397,2020-05-27T10:27:02.397,5.850,-0.992,-0.115,0.707
1590568022402,2020-05-27T10:27:02.402,5.855,-0.994,-0.100,0.699
1590568022407,2020-05-27T10:27:02.407,5.860,-0.996,-0.098,0.693
1590568022412,2020-05-27T10:27:02.412,5.865,-0.996,-0.094,0.695
1590568022417,2020-05-27T10:27:02.417,5.870,-0.997,-0.097,0.694
1590568022422,2020-05-27T10:27:02.422,5.875,-0.996,-0.103,0.689
1590568022427,2020-05-27T10:27:02.427,5.880,-0.995,-0.108,0.688
1590568022432,2020-05-27T10:27:02.432,5.885,-0.992,-0.114,0.687
1590568022437,2020-05-27T10:27:02.437,5.890,-0.981,-0.124,0.687
1590568022442,2020-05-27T10:27:02.442,5.895,-0.968,-0.133,0.679
1590568022447,2020-05-27T10:27:02.447,5.900,-0.940,-0.132,0.671
1590568022452,2020-05-27T10:27:02.452,5.905,-0.901,-0.136,0.667
1590568022457,2020-05-27T10:27:02.457,5.910,-0.873,-0.144,0.661
1590568022462,2020-05-27T10:27:02.462,5.915,-0.847,-0.151,0.663
1590568022467,2020-05-27T10:27:02.467,5.920,-0.827,-0.154,0.665
1590568022472,2020-05-27T10:27:02.472,5.925,-0.812,-0.158,0.663
1590568022477,2020-05-27T10:27:02.477,5.930,-0.791,-0.168,0.655
1590568022482,2020-05-27T10:27:02.482,5.935,-0.769,-0.173,0.652
