epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590568141262,2020-05-27T10:29:01.262,10.220,-0.702,-0.311,0.644
1590568141267,2020-05-27T10:29:01.267,10.225,-0.703,-0.311,0.639
1590568141272,2020-05-27T10:29:01.272,10.230,-0.696,-0.312,0.640
1590568141277,2020-05-27T10:29:01.277,10.235,-0.694,-0.303,0.635
1590568141282,2020-05-27T10:29:01.282,10.240,-0.690,-0.298,0.634
1590568141287,2020-05-27T10:29:01.287,10.245,-0.686,-0.305,0.633
1590568141292,2020-05-27T10:29:01.292,10.250,-0.677,-0.308,0.632
1590568141297,2020-05-27T10:29:01.297,10.255,-0.679,-0.313,0.636
1590568141302,2020-05-27T10:29:01.302,10.260,-0.672,-0.319,0.635
1590568141307,2020-05-27T10:29:01.307,10.265,-0.674,-0.323,0.640
1590568141312,2020-05-27T10:29:01.312,10.270,-0.671,-0.328,0.645
1590568141317,2020-05-27T10:29:01.317,10.275,-0.667,-0.332,0.648
1590568141322,2020-05-27T10:29:01.322,10.280,-0.668,-0.333,0.646
1590568141327,2020-05-27T10:29:01.327,10.285,-0.662,-0.332,0.647
1590568141332,2020-05-27T10:29:01.332,10.290,-0.660,-0.326,0.645
1590568141337,2020-05-27T10:29:01.337,10.295,-0.659,-0.319,0.644
1590568141342,2020-05-27T10:29:01.342,10.300,-0.664,-0.317,0.641
1590568141347,2020-05-27T10:29:01.347,10.305,-0.665,-0.312,0.642
1590568141352,2020-05-27T10:29:01.352,10.310,-0.671,-0.313,0.645
1590568141357,2020-05-27T10:29:01.357,10.315,-0.670,-0.311,0.646
1590568141362,2020-05-27T10:29:01.362,10.320,-0.665,-0.311,0.650
1590568141367,2020-05-27T10:29:01.367,10.325,-0.666,-0.317,0.648
1590568141372,2020-05-27T10:29:01.372,10.330,-0.669,-0.325,0.648
1590568141377,2020-05-27T10:29:01.377,10.335,-0.680,-0.326,0.646
1590568141382,2020-05-27T10:29:01.382,10.340,-0.683,-0.327,0.643
1590568141387,2020-05-27T10:29:01.387,10.345,-0.686,-0.330,0.646
1590568141392,2020-05-27T10:29:01.392,10.350,-0.690,-0.333,0.646
1590568141397,2020-05-27T10:29:01.397,10.355,-0.690,-0.331,0.650
1590568141402,2020-05-27T10:29:01.402,10.360,-0.692,-0.331,0.655
1590568141407,2020-05-27T10:29:01.407,10.365,-0.689,-0.330,0.663
1590568141412,2020-05-27T10:29:01.412,10.370,-0.684,-0.327,0.659
1590568141417,2020-05-27T10:29:01.417,10.375,-0.680,-0.322,0.661
1590568141422,2020-05-27T10:29:01.422,10.380,-0.675,-0.319,0.662
1590568141427,2020-05-27T10:29:01.427,10.385,-0.668,-0.314,0.665
1590568141432,2020-05-27T10:29:01.432,10.390,-0.671,-0.309,0.664
1590568141437,2020-05-27T10:29:01.437,10.395,-0.674,-0.303,0.665
1590568141442,2020-05-27T10:29:01.442,10.400,-0.670,-0.296,0.668
1590568141447,2020-05-27T10:29:01.447,10.405,-0.671,-0.301,0.671
1590568141452,2020-05-27T10:29:01.452,10.410,-0.667,-0.304,0.670
1590568141457,2020-05-27T10:29:01.457,10.415,-0.661,-0.314,0.674
1590568141462,2020-05-27T10:29:01.462,10.420,-0.658,-0.318,0.677
1590568141467,2020-05-27T10:29:01.467,10.425,-0.656,-0.323,0.677
1590568141472,2020-05-27T10:29:01.472,10.430,-0.657,-0.322,0.683
1590568141477,2020-05-27T10:29:01.477,10.435,-0.663,-0.325,0.681
1590568141482,2020-05-27T10:29:01.482,10.440,-0.673,-0.329,0.683
1590568141487,2020-05-27T10:29:01.487,10.445,-0.688,-0.332,0.685
1590568141492,2020-05-27T10:29:01.492,10.450,-0.706,-0.333,0.680
1590568141497,2020-05-27T10:29:01.497,10.455,-0.718,-0.341,0.688
1590568141502,2020-05-27T10:29:01.502,10.460,-0.729,-0.348,0.706
1590568141507,2020-05-27T10:29:01.507,10.465,-0.738,-0.351,0.719
1590568141512,2020-05-27T10:29:01.512,10.470,-0.739,-0.344,0.729
1590568141517,2020-05-27T10:29:01.517,10.475,-0.739,-0.339,0.738
1590568141522,2020-05-27T10:29:01.522,10.480,-0.739,-0.334,0.749
1590568141527,2020-05-27T10:29:01.527,10.485,-0.736,-0.327,0.762
1590568141532,2020-05-27T10:29:01.532,10.490,-0.737,-0.324,0.774
1590568141537,2020-05-27T10:29:01.537,10.495,-0.746,-0.323,0.782
1590568141542,2020-05-27T10:29:01.542,10.500,-0.760,-0.319,0.792
1590568141547,2020-05-27T10:29:01.547,10.505,-0.775,-0.317,0.800
1590568141552,2020-05-27T10:29:01.552,10.510,-0.797,-0.317,0.809
1590568141557,2020-05-27T10:29:01.557,10.515,-0.818,-0.315,0.831
1590568141562,2020-05-27T10:29:01.562,10.520,-0.842,-0.319,0.848
1590568141567,2020-05-27T10:29:01.567,10.525,-0.881,-0.330,0.864
1590568141572,2020-05-27T10:29:01.572,10.530,-0.917,-0.343,0.881
1590568141577,2020-05-27T10:29:01.577,10.535,-0.952,-0.361,0.900
1590568141582,2020-05-27T10:29:01.582,10.540,-0.972,-0.375,0.909
1590568141587,2020-05-27T10:29:01.587,10.545,-0.984,-0.380,0.914
1590568141592,2020-05-27T10:29:01.592,10.550,-0.985,-0.379,0.930
1590568141597,2020-05-27T10:29:01.597,10.555,-0.988,-0.368,0.937
1590568141602,2020-05-27T10:29:01.602,10.560,-0.997,-0.352,0.960
1590568141607,2020-05-27T10:29:01.607,10.565,-1.011,-0.340,0.986
1590568141612,2020-05-27T10:29:01.612,10.570,-1.031,-0.329,1.012
1590568141617,2020-05-27T10:29:01.617,10.575,-1.054,-0.320,1.033
1590568141622,2020-05-27T10:29:01.622,10.580,-1.072,-0.310,1.048
1590568141627,2020-05-27T10:29:01.627,10.585,-1.078,-0.301,1.053
1590568141632,2020-05-27T10:29:01.632,10.590,-1.078,-0.292,1.054
1590568141637,2020-05-27T10:29:01.637,10.595,-1.072,-0.279,1.051
1590568141642,2020-05-27T10:29:01.642,10.600,-1.052,-0.277,1.044
1590568141647,2020-05-27T10:29:01.647,10.605,-1.028,-0.274,1.041
1590568141652,2020-05-27T10:29:01.652,10.610,-1.000,-0.276,1.033
1590568141657,2020-05-27T10:29:01.657,10.615,-0.963,-0.276,1.024
1590568141662,2020-05-27T10:29:01.662,10.620,-0.925,-0.275,1.010
1590568141667,2020-05-27T10:29:01.667,10.625,-0.882,-0.276,0.988
1590568141672,2020-05-27T10:29:01.672,10.630,-0.838,-0.270,0.968
1590568141677,2020-05-27T10:29:01.677,10.635,-0.797,-0.261,0.945
1590568141682,2020-05-27T10:29:01.682,10.640,-0.751,-0.254,0.915
1590568141687,2020-05-27T10:29:01.687,10.645,-0.707,-0.244,0.875
1590568141692,2020-05-27T10:29:01.692,10.650,-0.665,-0.228,0.846
1590568141697,2020-05-27T10:29:01.697,10.655,-0.621,-0.212,0.828
1590568141702,2020-05-27T10:29:01.702,10.660,-0.582,-0.199,0.811
1590568141707,2020-05-27T10:29:01.707,10.665,-0.553,-0.185,0.797
1590568141712,2020-05-27T10:29:01.712,10.670,-0.534,-0.175,0.792
1590568141717,2020-05-27T10:29:01.717,10.675,-0.520,-0.169,0.796
1590568141722,2020-05-27T10:29:01.722,10.680,-0.514,-0.163,0.806
1590568141727,2020-05-27T10:29:01.727,10.685,-0.518,-0.157,0.815
1590568141732,2020-05-27T10:29:01.732,10.690,-0.534,-0.150,0.823
1590568141737,2020-05-27T10:29:01.737,10.695,-0.562,-0.145,0.826
1590568141742,2020-05-27T10:29:01.742,10.700,-0.591,-0.146,0.827
1590568141747,2020-05-27T10:29:01.747,10.705,-0.622,-0.142,0.828
1590568141752,2020-05-27T10:29:01.752,10.710,-0.646,-0.138,0.825
1590568141757,2020-05-27T10:29:01.757,10.715,-0.657,-0.138,0.812
1590568141762,2020-05-27T10:29:01.762,10.720,-0.647,-0.139,0.802
1590568141767,2020-05-27T10:29:01.767,10.725,-0.620,-0.147,0.794
1590568141772,2020-05-27T10:29:01.772,10.730,-0.583,-0.156,0.789
1590568141777,2020-05-27T10:29:01.777,10.735,-0.546,-0.159,0.777
1590568141782,2020-05-27T10:29:01.782,10.740,-0.518,-0.156,0.769
1590568141787,2020-05-27T10:29:01.787,10.745,-0.502,-0.156,0.764
1590568141792,2020-05-27T10:29:01.792,10.750,-0.496,-0.152,0.758
1590568141797,2020-05-27T10:29:01.797,10.755,-0.505,-0.152,0.754
1590568141802,2020-05-27T10:29:01.802,10.760,-0.519,-0.155,0.745
1590568141807,2020-05-27T10:29:01.807,10.765,-0.542,-0.158,0.738
1590568141812,2020-05-27T10:29:01.812,10.770,-0.563,-0.162,0.733
1590568141817,2020-05-27T10:29:01.817,10.775,-0.582,-0.163,0.720
1590568141822,2020-05-27T10:29:01.822,10.780,-0.597,-0.167,0.706
1590568141827,2020-05-27T10:29:01.827,10.785,-0.603,-0.167,0.699
1590568141832,2020-05-27T10:29:01.832,10.790,-0.602,-0.162,0.683
1590568141837,2020-05-27T10:29:01.837,10.795,-0.588,-0.157,0.674
1590568141842,2020-05-27T10:29:01.842,10.800,-0.578,-0.154,0.668
1590568141847,2020-05-27T10:29:01.847,10.805,-0.574,-0.150,0.659
1590568141852,2020-05-27T10:29:01.852,10.810,-0.568,-0.143,0.656
1590568141857,2020-05-27T10:29:01.857,10.815,-0.565,-0.135,0.652
1590568141862,2020-05-27T10:29:01.862,10.820,-0.569,-0.137,0.646
1590568141867,2020-05-27T10:29:01.867,10.825,-0.570,-0.143,0.644
1590568141872,2020-05-27T10:29:01.872,10.830,-0.571,-0.143,0.641
1590568141877,2020-05-27T10:29:01.877,10.835,-0.576,-0.146,0.638
1590568141882,2020-05-27T10:29:01.882,10.840,-0.580,-0.147,0.636
1590568141887,2020-05-27T10:29:01.887,10.845,-0.582,-0.149,0.632
1590568141892,2020-05-27T10:29:01.892,10.850,-0.578,-0.146,0.624
1590568141897,2020-05-27T10:29:01.897,10.855,-0.583,-0.139,0.612
1590568141902,2020-05-27T10:29:01.902,10.860,-0.584,-0.131,0.603
1590568141907,2020-05-27T10:29:01.907,10.865,-0.589,-0.122,0.596
1590568141912,2020-05-27T10:29:01.912,10.870,-0.587,-0.114,0.588
1590568141917,2020-05-27T10:29:01.917,10.875,-0.586,-0.105,0.583
1590568141922,2020-05-27T10:29:01.922,10.880,-0.582,-0.102,0.582
1590568141927,2020-05-27T10:29:01.927,10.885,-0.578,-0.096,0.581
1590568141932,2020-05-27T10:29:01.932,10.890,-0.569,-0.091,0.583
1590568141937,2020-05-27T10:29:01.937,10.895,-0.567,-0.089,0.583
1590568141942,2020-05-27T10:29:01.942,10.900,-0.561,-0.086,0.578
1590568141947,2020-05-27T10:29:01.947,10.905,-0.560,-0.086,0.575
1590568141952,2020-05-27T10:29:01.952,10.910,-0.562,-0.085,0.576
1590568141957,2020-05-27T10:29:01.957,10.915,-0.565,-0.088,0.574
1590568141962,2020-05-27T10:29:01.962,10.920,-0.576,-0.092,0.567
1590568141967,2020-05-27T10:29:01.967,10.925,-0.581,-0.096,0.563
1590568141972,2020-05-27T10:29:01.972,10.930,-0.579,-0.102,0.559
1590568141977,2020-05-27T10:29:01.977,10.935,-0.575,-0.109,0.557
1590568141982,2020-05-27T10:29:01.982,10.940,-0.577,-0.116,0.556
1590568141987,2020-05-27T10:29:01.987,10.945,-0.573,-0.118,0.552
1590568141992,2020-05-27T10:29:01.992,10.950,-0.568,-0.124,0.556
1590568141997,2020-05-27T10:29:01.997,10.955,-0.574,-0.133,0.556
1590568142002,2020-05-27T10:29:02.002,10.960,-0.579,-0.140,0.556
1590568142007,2020-05-27T10:29:02.007,10.965,-0.589,-0.146,0.554
1590568142012,2020-05-27T10:29:02.012,10.970,-0.604,-0.151,0.557
1590568142017,2020-05-27T10:29:02.017,10.975,-0.611,-0.155,0.554
1590568142022,2020-05-27T10:29:02.022,10.980,-0.620,-0.159,0.552
1590568142027,2020-05-27T10:29:02.027,10.985,-0.627,-0.163,0.554
1590568142032,2020-05-27T10:29:02.032,10.990,-0.633,-0.165,0.554
1590568142037,2020-05-27T10:29:02.037,10.995,-0.639,-0.165,0.555
1590568142042,2020-05-27T10:29:02.042,11.000,-0.646,-0.164,0.558
1590568142047,2020-05-27T10:29:02.047,11.005,-0.651,-0.161,0.563
1590568142052,2020-05-27T10:29:02.052,11.010,-0.655,-0.162,0.565
1590568142057,2020-05-27T10:29:02.057,11.015,-0.665,-0.161,0.568
1590568142062,2020-05-27T10:29:02.062,11.020,-0.667,-0.157,0.572
1590568142067,2020-05-27T10:29:02.067,11.025,-0.668,-0.152,0.576
1590568142072,2020-05-27T10:29:02.072,11.030,-0.668,-0.152,0.581
1590568142077,2020-05-27T10:29:02.077,11.035,-0.666,-0.153,0.590
1590568142082,2020-05-27T10:29:02.082,11.040,-0.670,-0.158,0.599
1590568142087,2020-05-27T10:29:02.087,11.045,-0.672,-0.158,0.606
1590568142092,2020-05-27T10:29:02.092,11.050,-0.680,-0.158,0.611
1590568142097,2020-05-27T10:29:02.097,11.055,-0.687,-0.152,0.619
1590568142102,2020-05-27T10:29:02.102,11.060,-0.697,-0.145,0.628
1590568142107,2020-05-27T10:29:02.107,11.065,-0.710,-0.139,0.636
1590568142112,2020-05-27T10:29:02.112,11.070,-0.719,-0.138,0.642
1590568142117,2020-05-27T10:29:02.117,11.075,-0.724,-0.137,0.648
1590568142122,2020-05-27T10:29:02.122,11.080,-0.731,-0.141,0.652
1590568142127,2020-05-27T10:29:02.127,11.085,-0.737,-0.150,0.656
1590568142132,2020-05-27T10:29:02.132,11.090,-0.737,-0.157,0.658
1590568142137,2020-05-27T10:29:02.137,11.095,-0.737,-0.156,0.654
1590568142142,2020-05-27T10:29:02.142,11.100,-0.733,-0.159,0.662
1590568142147,2020-05-27T10:29:02.147,11.105,-0.726,-0.155,0.670
1590568142152,2020-05-27T10:29:02.152,11.110,-0.723,-0.141,0.672
1590568142157,2020-05-27T10:29:02.157,11.115,-0.725,-0.126,0.671
1590568142162,2020-05-27T10:29:02.162,11.120,-0.723,-0.119,0.676
1590568142167,2020-05-27T10:29:02.167,11.125,-0.725,-0.115,0.679
1590568142172,2020-05-27T10:29:02.172,11.130,-0.724,-0.112,0.680
1590568142177,2020-05-27T10:29:02.177,11.135,-0.723,-0.114,0.677
1590568142182,2020-05-27T10:29:02.182,11.140,-0.716,-0.122,0.680
1590568142187,2020-05-27T10:29:02.187,11.145,-0.718,-0.128,0.678
1590568142192,2020-05-27T10:29:02.192,11.150,-0.719,-0.129,0.677
1590568142197,2020-05-27T10:29:02.197,11.155,-0.720,-0.134,0.676
1590568142202,2020-05-27T10:29:02.202,11.160,-0.730,-0.135,0.680
1590568142207,2020-05-27T10:29:02.207,11.165,-0.738,-0.139,0.680
1590568142212,2020-05-27T10:29:02.212,11.170,-0.752,-0.139,0.686
1590568142217,2020-05-27T10:29:02.217,11.175,-0.768,-0.143,0.691
1590568142222,2020-05-27T10:29:02.222,11.180,-0.786,-0.144,0.697
1590568142227,2020-05-27T10:29:02.227,11.185,-0.796,-0.146,0.698
1590568142232,2020-05-27T10:29:02.232,11.190,-0.801,-0.148,0.703
1590568142237,2020-05-27T10:29:02.237,11.195,-0.797,-0.151,0.706
1590568142242,2020-05-27T10:29:02.242,11.200,-0.792,-0.150,0.713
1590568142247,2020-05-27T10:29:02.247,11.205,-0.785,-0.147,0.722
1590568142252,2020-05-27T10:29:02.252,11.210,-0.786,-0.141,0.729
1590568142257,2020-05-27T10:29:02.257,11.215,-0.785,-0.131,0.735
1590568142262,2020-05-27T10:29:02.262,11.220,-0.788,-0.120,0.739
1590568142267,2020-05-27T10:29:02.267,11.225,-0.790,-0.115,0.742
1590568142272,2020-05-27T10:29:02.272,11.230,-0.795,-0.111,0.745
1590568142277,2020-05-27T10:29:02.277,11.235,-0.801,-0.108,0.741
1590568142282,2020-05-27T10:29:02.282,11.240,-0.805,-0.119,0.750
1590568142287,2020-05-27T10:29:02.287,11.245,-0.808,-0.131,0.763
1590568142292,2020-05-27T10:29:02.292,11.250,-0.813,-0.140,0.777
1590568142297,2020-05-27T10:29:02.297,11.255,-0.829,-0.146,0.793
1590568142302,2020-05-27T10:29:02.302,11.260,-0.850,-0.145,0.813
1590568142307,2020-05-27T10:29:02.307,11.265,-0.882,-0.142,0.829
1590568142312,2020-05-27T10:29:02.312,11.270,-0.922,-0.144,0.837
1590568142317,2020-05-27T10:29:02.317,11.275,-0.958,-0.150,0.842
1590568142322,2020-05-27T10:29:02.322,11.280,-0.987,-0.170,0.854
1590568142327,2020-05-27T10:29:02.327,11.285,-0.996,-0.201,0.859
1590568142332,2020-05-27T10:29:02.332,11.290,-0.989,-0.226,0.871
1590568142337,2020-05-27T10:29:02.337,11.295,-0.971,-0.251,0.890
1590568142342,2020-05-27T10:29:02.342,11.300,-0.949,-0.268,0.910
1590568142347,2020-05-27T10:29:02.347,11.305,-0.937,-0.272,0.934
1590568142352,2020-05-27T10:29:02.352,11.310,-0.934,-0.271,0.951
1590568142357,2020-05-27T10:29:02.357,11.315,-0.937,-0.270,0.964
1590568142362,2020-05-27T10:29:02.362,11.320,-0.946,-0.270,0.966
1590568142367,2020-05-27T10:29:02.367,11.325,-0.956,-0.267,0.969
1590568142372,2020-05-27T10:29:02.372,11.330,-0.961,-0.260,0.965
1590568142377,2020-05-27T10:29:02.377,11.335,-0.959,-0.254,0.966
1590568142382,2020-05-27T10:29:02.382,11.340,-0.950,-0.252,0.973
1590568142387,2020-05-27T10:29:02.387,11.345,-0.944,-0.248,0.978
1590568142392,2020-05-27T10:29:02.392,11.350,-0.939,-0.245,0.984
1590568142397,2020-05-27T10:29:02.397,11.355,-0.931,-0.243,0.985
1590568142402,2020-05-27T10:29:02.402,11.360,-0.921,-0.248,0.989
1590568142407,2020-05-27T10:29:02.407,11.365,-0.908,-0.260,0.984
1590568142412,2020-05-27T10:29:02.412,11.370,-0.883,-0.270,0.973
1590568142417,2020-05-27T10:29:02.417,11.375,-0.859,-0.277,0.963
1590568142422,2020-05-27T10:29:02.422,11.380,-0.830,-0.287,0.952
1590568142427,2020-05-27T10:29:02.427,11.385,-0.793,-0.291,0.940
1590568142432,2020-05-27T10:29:02.432,11.390,-0.762,-0.299,0.928
1590568142437,2020-05-27T10:29:02.437,11.395,-0.730,-0.305,0.908
1590568142442,2020-05-27T10:29:02.442,11.400,-0.702,-0.306,0.890
1590568142447,2020-05-27T10:29:02.447,11.405,-0.680,-0.308,0.871
1590568142452,2020-05-27T10:29:02.452,11.410,-0.661,-0.309,0.853
1590568142457,2020-05-27T10:29:02.457,11.415,-0.648,-0.307,0.837
1590568142462,2020-05-27T10:29:02.462,11.420,-0.632,-0.303,0.818
1590568142467,2020-05-27T10:29:02.467,11.425,-0.615,-0.301,0.809
1590568142472,2020-05-27T10:29:02.472,11.430,-0.600,-0.297,0.792
1590568142477,2020-05-27T10:29:02.477,11.435,-0.593,-0.294,0.787
1590568142482,2020-05-27T10:29:02.482,11.440,-0.589,-0.302,0.779
1590568142487,2020-05-27T10:29:02.487,11.445,-0.581,-0.307,0.774
1590568142492,2020-05-27T10:29:02.492,11.450,-0.577,-0.317,0.773
1590568142497,2020-05-27T10:29:02.497,11.455,-0.568,-0.330,0.768
1590568142502,2020-05-27T10:29:02.502,11.460,-0.564,-0.339,0.763
1590568142507,2020-05-27T10:29:02.507,11.465,-0.559,-0.350,0.762
1590568142512,2020-05-27T10:29:02.512,11.470,-0.552,-0.354,0.761
1590568142517,2020-05-27T10:29:02.517,11.475,-0.550,-0.357,0.760
1590568142522,2020-05-27T10:29:02.522,11.480,-0.544,-0.358,0.754
1590568142527,2020-05-27T10:29:02.527,11.485,-0.543,-0.359,0.745
1590568142532,2020-05-27T10:29:02.532,11.490,-0.541,-0.358,0.736
1590568142537,2020-05-27T10:29:02.537,11.495,-0.547,-0.354,0.728
1590568142542,2020-05-27T10:29:02.542,11.500,-0.553,-0.345,0.723
1590568142547,2020-05-27T10:29:02.547,11.505,-0.565,-0.337,0.713
1590568142552,2020-05-27T10:29:02.552,11.510,-0.577,-0.330,0.706
1590568142557,2020-05-27T10:29:02.557,11.515,-0.582,-0.326,0.695
1590568142562,2020-05-27T10:29:02.562,11.520,-0.591,-0.327,0.689
1590568142567,2020-05-27T10:29:02.567,11.525,-0.593,-0.325,0.685
1590568142572,2020-05-27T10:29:02.572,11.530,-0.597,-0.323,0.681
1590568142577,2020-05-27T10:29:02.577,11.535,-0.599,-0.321,0.670
1590568142582,2020-05-27T10:29:02.582,11.540,-0.596,-0.314,0.664
1590568142587,2020-05-27T10:29:02.587,11.545,-0.589,-0.313,0.653
1590568142592,2020-05-27T10:29:02.592,11.550,-0.577,-0.308,0.636
1590568142597,2020-05-27T10:29:02.597,11.555,-0.566,-0.303,0.620
1590568142602,2020-05-27T10:29:02.602,11.560,-0.557,-0.293,0.609
1590568142607,2020-05-27T10:29:02.607,11.565,-0.548,-0.285,0.602
1590568142612,2020-05-27T10:29:02.612,11.570,-0.545,-0.274,0.604
1590568142617,2020-05-27T10:29:02.617,11.575,-0.543,-0.271,0.603
1590568142622,2020-05-27T10:29:02.622,11.580,-0.547,-0.266,0.607
1590568142627,2020-05-27T10:29:02.627,11.585,-0.559,-0.262,0.615
1590568142632,2020-05-27T10:29:02.632,11.590,-0.570,-0.262,0.613
1590568142637,2020-05-27T10:29:02.637,11.595,-0.585,-0.266,0.614
1590568142642,2020-05-27T10:29:02.642,11.600,-0.598,-0.271,0.610
1590568142647,2020-05-27T10:29:02.647,11.605,-0.609,-0.278,0.600
1590568142652,2020-05-27T10:29:02.652,11.610,-0.621,-0.281,0.597
1590568142657,2020-05-27T10:29:02.657,11.615,-0.627,-0.288,0.589
1590568142662,2020-05-27T10:29:02.662,11.620,-0.631,-0.294,0.579
1590568142667,2020-05-27T10:29:02.667,11.625,-0.630,-0.301,0.570
1590568142672,2020-05-27T10:29:02.672,11.630,-0.626,-0.309,0.563
1590568142677,2020-05-27T10:29:02.677,11.635,-0.617,-0.310,0.556
1590568142682,2020-05-27T10:29:02.682,11.640,-0.605,-0.307,0.550
1590568142687,2020-05-27T10:29:02.687,11.645,-0.598,-0.306,0.542
1590568142692,2020-05-27T10:29:02.692,11.650,-0.600,-0.305,0.541
1590568142697,2020-05-27T10:29:02.697,11.655,-0.600,-0.297,0.530
1590568142702,2020-05-27T10:29:02.702,11.660,-0.600,-0.289,0.526
1590568142707,2020-05-27T10:29:02.707,11.665,-0.600,-0.282,0.524
1590568142712,2020-05-27T10:29:02.712,11.670,-0.607,-0.275,0.519
1590568142717,2020-05-27T10:29:02.717,11.675,-0.613,-0.266,0.515
1590568142722,2020-05-27T10:29:02.722,11.680,-0.618,-0.258,0.513
1590568142727,2020-05-27T10:29:02.727,11.685,-0.624,-0.252,0.507
1590568142732,2020-05-27T10:29:02.732,11.690,-0.636,-0.246,0.506
1590568142737,2020-05-27T10:29:02.737,11.695,-0.645,-0.239,0.506
1590568142742,2020-05-27T10:29:02.742,11.700,-0.653,-0.238,0.502
1590568142747,2020-05-27T10:29:02.747,11.705,-0.660,-0.240,0.502
1590568142752,2020-05-27T10:29:02.752,11.710,-0.664,-0.244,0.499
1590568142757,2020-05-27T10:29:02.757,11.715,-0.663,-0.243,0.492
1590568142762,2020-05-27T10:29:02.762,11.720,-0.658,-0.249,0.495
1590568142767,2020-05-27T10:29:02.767,11.725,-0.652,-0.257,0.490
1590568142772,2020-05-27T10:29:02.772,11.730,-0.657,-0.262,0.483
1590568142777,2020-05-27T10:29:02.777,11.735,-0.663,-0.260,0.479
1590568142782,2020-05-27T10:29:02.782,11.740,-0.674,-0.256,0.475
1590568142787,2020-05-27T10:29:02.787,11.745,-0.685,-0.254,0.468
1590568142792,2020-05-27T10:29:02.792,11.750,-0.688,-0.254,0.466
1590568142797,2020-05-27T10:29:02.797,11.755,-0.702,-0.259,0.469
1590568142802,2020-05-27T10:29:02.802,11.760,-0.710,-0.268,0.475
1590568142807,2020-05-27T10:29:02.807,11.765,-0.720,-0.269,0.472
1590568142812,2020-05-27T10:29:02.812,11.770,-0.721,-0.267,0.468
1590568142817,2020-05-27T10:29:02.817,11.775,-0.720,-0.260,0.475
1590568142822,2020-05-27T10:29:02.822,11.780,-0.722,-0.252,0.477
1590568142827,2020-05-27T10:29:02.827,11.785,-0.726,-0.246,0.473
1590568142832,2020-05-27T10:29:02.832,11.790,-0.729,-0.243,0.477
1590568142837,2020-05-27T10:29:02.837,11.795,-0.739,-0.242,0.478
1590568142842,2020-05-27T10:29:02.842,11.800,-0.750,-0.241,0.475
1590568142847,2020-05-27T10:29:02.847,11.805,-0.749,-0.242,0.469
1590568142852,2020-05-27T10:29:02.852,11.810,-0.753,-0.240,0.469
1590568142857,2020-05-27T10:29:02.857,11.815,-0.746,-0.242,0.471
1590568142862,2020-05-27T10:29:02.862,11.820,-0.742,-0.242,0.475
1590568142867,2020-05-27T10:29:02.867,11.825,-0.740,-0.241,0.485
1590568142872,2020-05-27T10:29:02.872,11.830,-0.740,-0.240,0.498
1590568142877,2020-05-27T10:29:02.877,11.835,-0.751,-0.240,0.503
1590568142882,2020-05-27T10:29:02.882,11.840,-0.759,-0.236,0.503
1590568142887,2020-05-27T10:29:02.887,11.845,-0.771,-0.236,0.508
1590568142892,2020-05-27T10:29:02.892,11.850,-0.771,-0.239,0.506
1590568142897,2020-05-27T10:29:02.897,11.855,-0.777,-0.240,0.503
1590568142902,2020-05-27T10:29:02.902,11.860,-0.772,-0.242,0.503
1590568142907,2020-05-27T10:29:02.907,11.865,-0.769,-0.242,0.500
1590568142912,2020-05-27T10:29:02.912,11.870,-0.768,-0.237,0.501
1590568142917,2020-05-27T10:29:02.917,11.875,-0.765,-0.234,0.500
1590568142922,2020-05-27T10:29:02.922,11.880,-0.764,-0.229,0.502
1590568142927,2020-05-27T10:29:02.927,11.885,-0.770,-0.228,0.507
1590568142932,2020-05-27T10:29:02.932,11.890,-0.771,-0.229,0.507
1590568142937,2020-05-27T10:29:02.937,11.895,-0.778,-0.228,0.516
1590568142942,2020-05-27T10:29:02.942,11.900,-0.789,-0.225,0.517
1590568142947,2020-05-27T10:29:02.947,11.905,-0.800,-0.225,0.520
1590568142952,2020-05-27T10:29:02.952,11.910,-0.816,-0.228,0.522
1590568142957,2020-05-27T10:29:02.957,11.915,-0.829,-0.228,0.522
1590568142962,2020-05-27T10:29:02.962,11.920,-0.840,-0.237,0.524
1590568142967,2020-05-27T10:29:02.967,11.925,-0.840,-0.248,0.525
1590568142972,2020-05-27T10:29:02.972,11.930,-0.838,-0.251,0.528
1590568142977,2020-05-27T10:29:02.977,11.935,-0.829,-0.261,0.529
1590568142982,2020-05-27T10:29:02.982,11.940,-0.817,-0.261,0.525
1590568142987,2020-05-27T10:29:02.987,11.945,-0.803,-0.265,0.527
1590568142992,2020-05-27T10:29:02.992,11.950,-0.791,-0.265,0.531
1590568142997,2020-05-27T10:29:02.997,11.955,-0.780,-0.263,0.534
1590568143002,2020-05-27T10:29:03.002,11.960,-0.772,-0.262,0.551
1590568143007,2020-05-27T10:29:03.007,11.965,-0.767,-0.259,0.562
1590568143012,2020-05-27T10:29:03.012,11.970,-0.774,-0.253,0.572
1590568143017,2020-05-27T10:29:03.017,11.975,-0.779,-0.249,0.583
1590568143022,2020-05-27T10:29:03.022,11.980,-0.784,-0.247,0.585
1590568143027,2020-05-27T10:29:03.027,11.985,-0.794,-0.241,0.583
1590568143032,2020-05-27T10:29:03.032,11.990,-0.800,-0.235,0.576
1590568143037,2020-05-27T10:29:03.037,11.995,-0.797,-0.236,0.573
1590568143042,2020-05-27T10:29:03.042,12.000,-0.796,-0.231,0.573
