epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590567450342,2020-05-27T10:17:30.342,34.010,-0.825,-0.172,0.566
1590567450347,2020-05-27T10:17:30.347,34.015,-0.829,-0.175,0.565
1590567450352,2020-05-27T10:17:30.352,34.020,-0.826,-0.176,0.565
1590567450357,2020-05-27T10:17:30.357,34.025,-0.826,-0.176,0.565
1590567450362,2020-05-27T10:17:30.362,34.030,-0.830,-0.178,0.566
1590567450367,2020-05-27T10:17:30.367,34.035,-0.830,-0.178,0.564
1590567450372,2020-05-27T10:17:30.372,34.040,-0.829,-0.175,0.561
1590567450377,2020-05-27T10:17:30.377,34.045,-0.829,-0.172,0.563
1590567450382,2020-05-27T10:17:30.382,34.050,-0.829,-0.171,0.563
1590567450387,2020-05-27T10:17:30.387,34.055,-0.832,-0.175,0.566
1590567450392,2020-05-27T10:17:30.392,34.060,-0.835,-0.181,0.564
1590567450397,2020-05-27T10:17:30.397,34.065,-0.830,-0.183,0.559
1590567450402,2020-05-27T10:17:30.402,34.070,-0.830,-0.182,0.563
1590567450407,2020-05-27T10:17:30.407,34.075,-0.832,-0.184,0.566
1590567450412,2020-05-27T10:17:30.412,34.080,-0.831,-0.181,0.562
1590567450417,2020-05-27T10:17:30.417,34.085,-0.832,-0.181,0.567
1590567450422,2020-05-27T10:17:30.422,34.090,-0.829,-0.179,0.565
1590567450427,2020-05-27T10:17:30.427,34.095,-0.826,-0.176,0.563
1590567450432,2020-05-27T10:17:30.432,34.100,-0.826,-0.177,0.557
1590567450437,2020-05-27T10:17:30.437,34.105,-0.830,-0.180,0.560
1590567450442,2020-05-27T10:17:30.442,34.110,-0.829,-0.178,0.556
1590567450447,2020-05-27T10:17:30.447,34.115,-0.827,-0.179,0.560
1590567450452,2020-05-27T10:17:30.452,34.120,-0.826,-0.177,0.562
1590567450457,2020-05-27T10:17:30.457,34.125,-0.825,-0.176,0.563
1590567450462,2020-05-27T10:17:30.462,34.130,-0.824,-0.173,0.561
1590567450467,2020-05-27T10:17:30.467,34.135,-0.829,-0.172,0.561
1590567450472,2020-05-27T10:17:30.472,34.140,-0.830,-0.175,0.559
1590567450477,2020-05-27T10:17:30.477,34.145,-0.832,-0.172,0.558
1590567450482,2020-05-27T10:17:30.482,34.150,-0.833,-0.171,0.558
1590567450487,2020-05-27T10:17:30.487,34.155,-0.833,-0.175,0.563
1590567450492,2020-05-27T10:17:30.492,34.160,-0.836,-0.175,0.561
1590567450497,2020-05-27T10:17:30.497,34.165,-0.833,-0.176,0.562
1590567450502,2020-05-27T10:17:30.502,34.170,-0.833,-0.178,0.564
1590567450507,2020-05-27T10:17:30.507,34.175,-0.830,-0.179,0.563
1590567450512,2020-05-27T10:17:30.512,34.180,-0.830,-0.179,0.568
1590567450517,2020-05-27T10:17:30.517,34.185,-0.833,-0.179,0.565
1590567450522,2020-05-27T10:17:30.522,34.190,-0.830,-0.182,0.568
1590567450527,2020-05-27T10:17:30.527,34.195,-0.828,-0.179,0.569
1590567450532,2020-05-27T10:17:30.532,34.200,-0.828,-0.178,0.569
1590567450537,2020-05-27T10:17:30.537,34.205,-0.827,-0.178,0.566
1590567450542,2020-05-27T10:17:30.542,34.210,-0.826,-0.176,0.563
1590567450547,2020-05-27T10:17:30.547,34.215,-0.827,-0.179,0.564
1590567450552,2020-05-27T10:17:30.552,34.220,-0.832,-0.176,0.562
1590567450557,2020-05-27T10:17:30.557,34.225,-0.827,-0.175,0.562
1590567450562,2020-05-27T10:17:30.562,34.230,-0.831,-0.174,0.561
1590567450567,2020-05-27T10:17:30.567,34.235,-0.834,-0.172,0.561
1590567450572,2020-05-27T10:17:30.572,34.240,-0.832,-0.172,0.561
1590567450577,2020-05-27T10:17:30.577,34.245,-0.830,-0.172,0.555
1590567450582,2020-05-27T10:17:30.582,34.250,-0.833,-0.174,0.555
1590567450587,2020-05-27T10:17:30.587,34.255,-0.833,-0.172,0.558
1590567450592,2020-05-27T10:17:30.592,34.260,-0.831,-0.171,0.559
1590567450597,2020-05-27T10:17:30.597,34.265,-0.831,-0.178,0.560
1590567450602,2020-05-27T10:17:30.602,34.270,-0.830,-0.173,0.559
1590567450607,2020-05-27T10:17:30.607,34.275,-0.834,-0.171,0.558
1590567450612,2020-05-27T10:17:30.612,34.280,-0.831,-0.172,0.561
1590567450617,2020-05-27T10:17:30.617,34.285,-0.830,-0.175,0.563
1590567450622,2020-05-27T10:17:30.622,34.290,-0.831,-0.174,0.562
1590567450627,2020-05-27T10:17:30.627,34.295,-0.831,-0.173,0.563
1590567450632,2020-05-27T10:17:30.632,34.300,-0.832,-0.172,0.561
1590567450637,2020-05-27T10:17:30.637,34.305,-0.830,-0.172,0.560
1590567450642,2020-05-27T10:17:30.642,34.310,-0.832,-0.173,0.556
1590567450647,2020-05-27T10:17:30.647,34.315,-0.833,-0.173,0.558
1590567450652,2020-05-27T10:17:30.652,34.320,-0.833,-0.174,0.556
1590567450657,2020-05-27T10:17:30.657,34.325,-0.831,-0.170,0.561
1590567450662,2020-05-27T10:17:30.662,34.330,-0.833,-0.175,0.559
1590567450667,2020-05-27T10:17:30.667,34.335,-0.832,-0.173,0.557
1590567450672,2020-05-27T10:17:30.672,34.340,-0.833,-0.172,0.557
1590567450677,2020-05-27T10:17:30.677,34.345,-0.831,-0.172,0.562
1590567450682,2020-05-27T10:17:30.682,34.350,-0.832,-0.177,0.563
1590567450687,2020-05-27T10:17:30.687,34.355,-0.832,-0.171,0.559
1590567450692,2020-05-27T10:17:30.692,34.360,-0.830,-0.172,0.558
1590567450697,2020-05-27T10:17:30.697,34.365,-0.833,-0.170,0.560
1590567450702,2020-05-27T10:17:30.702,34.370,-0.829,-0.173,0.557
1590567450707,2020-05-27T10:17:30.707,34.375,-0.835,-0.171,0.559
1590567450712,2020-05-27T10:17:30.712,34.380,-0.836,-0.172,0.558
1590567450717,2020-05-27T10:17:30.717,34.385,-0.834,-0.173,0.558
1590567450722,2020-05-27T10:17:30.722,34.390,-0.832,-0.173,0.554
1590567450727,2020-05-27T10:17:30.727,34.395,-0.833,-0.171,0.552
1590567450732,2020-05-27T10:17:30.732,34.400,-0.834,-0.170,0.559
1590567450737,2020-05-27T10:17:30.737,34.405,-0.833,-0.173,0.560
1590567450742,2020-05-27T10:17:30.742,34.410,-0.831,-0.173,0.561
1590567450747,2020-05-27T10:17:30.747,34.415,-0.833,-0.172,0.560
1590567450752,2020-05-27T10:17:30.752,34.420,-0.832,-0.172,0.557
1590567450757,2020-05-27T10:17:30.757,34.425,-0.830,-0.175,0.558
1590567450762,2020-05-27T10:17:30.762,34.430,-0.831,-0.174,0.558
1590567450767,2020-05-27T10:17:30.767,34.435,-0.831,-0.174,0.561
1590567450772,2020-05-27T10:17:30.772,34.440,-0.830,-0.174,0.562
1590567450777,2020-05-27T10:17:30.777,34.445,-0.831,-0.175,0.560
1590567450782,2020-05-27T10:17:30.782,34.450,-0.832,-0.168,0.561
1590567450787,2020-05-27T10:17:30.787,34.455,-0.832,-0.171,0.561
1590567450792,2020-05-27T10:17:30.792,34.460,-0.833,-0.172,0.560
1590567450797,2020-05-27T10:17:30.797,34.465,-0.833,-0.170,0.562
1590567450802,2020-05-27T10:17:30.802,34.470,-0.831,-0.173,0.556
1590567450807,2020-05-27T10:17:30.807,34.475,-0.832,-0.176,0.557
1590567450812,2020-05-27T10:17:30.812,34.480,-0.832,-0.176,0.558
1590567450817,2020-05-27T10:17:30.817,34.485,-0.834,-0.174,0.559
1590567450822,2020-05-27T10:17:30.822,34.490,-0.837,-0.176,0.557
1590567450827,2020-05-27T10:17:30.827,34.495,-0.833,-0.174,0.554
1590567450832,2020-05-27T10:17:30.832,34.500,-0.833,-0.173,0.556
1590567450837,2020-05-27T10:17:30.837,34.505,-0.832,-0.174,0.560
1590567450842,2020-05-27T10:17:30.842,34.510,-0.836,-0.176,0.554
1590567450847,2020-05-27T10:17:30.847,34.515,-0.834,-0.172,0.555
1590567450852,2020-05-27T10:17:30.852,34.520,-0.836,-0.172,0.556
1590567450857,2020-05-27T10:17:30.857,34.525,-0.834,-0.175,0.557
1590567450862,2020-05-27T10:17:30.862,34.530,-0.831,-0.176,0.558
1590567450867,2020-05-27T10:17:30.867,34.535,-0.831,-0.174,0.557
1590567450872,2020-05-27T10:17:30.872,34.540,-0.832,-0.171,0.558
1590567450877,2020-05-27T10:17:30.877,34.545,-0.833,-0.173,0.554
1590567450882,2020-05-27T10:17:30.882,34.550,-0.833,-0.172,0.554
1590567450887,2020-05-27T10:17:30.887,34.555,-0.832,-0.173,0.558
1590567450892,2020-05-27T10:17:30.892,34.560,-0.831,-0.171,0.561
1590567450897,2020-05-27T10:17:30.897,34.565,-0.834,-0.172,0.555
1590567450902,2020-05-27T10:17:30.902,34.570,-0.833,-0.167,0.556
1590567450907,2020-05-27T10:17:30.907,34.575,-0.834,-0.166,0.550
1590567450912,2020-05-27T10:17:30.912,34.580,-0.833,-0.169,0.551
1590567450917,2020-05-27T10:17:30.917,34.585,-0.836,-0.167,0.547
1590567450922,2020-05-27T10:17:30.922,34.590,-0.835,-0.165,0.550
1590567450927,2020-05-27T10:17:30.927,34.595,-0.838,-0.164,0.556
1590567450932,2020-05-27T10:17:30.932,34.600,-0.835,-0.168,0.557
1590567450937,2020-05-27T10:17:30.937,34.605,-0.834,-0.172,0.557
1590567450942,2020-05-27T10:17:30.942,34.610,-0.835,-0.176,0.556
1590567450947,2020-05-27T10:17:30.947,34.615,-0.837,-0.172,0.560
1590567450952,2020-05-27T10:17:30.952,34.620,-0.835,-0.175,0.560
1590567450957,2020-05-27T10:17:30.957,34.625,-0.834,-0.176,0.563
1590567450962,2020-05-27T10:17:30.962,34.630,-0.833,-0.178,0.564
1590567450967,2020-05-27T10:17:30.967,34.635,-0.830,-0.177,0.567
1590567450972,2020-05-27T10:17:30.972,34.640,-0.827,-0.176,0.565
1590567450977,2020-05-27T10:17:30.977,34.645,-0.828,-0.178,0.563
1590567450982,2020-05-27T10:17:30.982,34.650,-0.826,-0.178,0.564
1590567450987,2020-05-27T10:17:30.987,34.655,-0.825,-0.176,0.561
1590567450992,2020-05-27T10:17:30.992,34.660,-0.833,-0.175,0.564
1590567450997,2020-05-27T10:17:30.997,34.665,-0.829,-0.174,0.562
1590567451002,2020-05-27T10:17:31.002,34.670,-0.831,-0.172,0.558
1590567451007,2020-05-27T10:17:31.007,34.675,-0.830,-0.174,0.555
1590567451012,2020-05-27T10:17:31.012,34.680,-0.830,-0.169,0.555
1590567451017,2020-05-27T10:17:31.017,34.685,-0.832,-0.173,0.554
1590567451022,2020-05-27T10:17:31.022,34.690,-0.833,-0.173,0.556
1590567451027,2020-05-27T10:17:31.027,34.695,-0.832,-0.170,0.558
1590567451032,2020-05-27T10:17:31.032,34.700,-0.831,-0.168,0.559
1590567451037,2020-05-27T10:17:31.037,34.705,-0.832,-0.167,0.562
1590567451042,2020-05-27T10:17:31.042,34.710,-0.829,-0.169,0.562
1590567451047,2020-05-27T10:17:31.047,34.715,-0.830,-0.171,0.561
1590567451052,2020-05-27T10:17:31.052,34.720,-0.834,-0.175,0.561
1590567451057,2020-05-27T10:17:31.057,34.725,-0.834,-0.172,0.558
1590567451062,2020-05-27T10:17:31.062,34.730,-0.833,-0.172,0.559
1590567451067,2020-05-27T10:17:31.067,34.735,-0.835,-0.171,0.559
1590567451072,2020-05-27T10:17:31.072,34.740,-0.833,-0.175,0.562
1590567451077,2020-05-27T10:17:31.077,34.745,-0.834,-0.173,0.556
1590567451082,2020-05-27T10:17:31.082,34.750,-0.836,-0.170,0.561
1590567451087,2020-05-27T10:17:31.087,34.755,-0.836,-0.171,0.561
1590567451092,2020-05-27T10:17:31.092,34.760,-0.834,-0.173,0.559
1590567451097,2020-05-27T10:17:31.097,34.765,-0.832,-0.171,0.563
1590567451102,2020-05-27T10:17:31.102,34.770,-0.833,-0.176,0.562
1590567451107,2020-05-27T10:17:31.107,34.775,-0.834,-0.171,0.562
1590567451112,2020-05-27T10:17:31.112,34.780,-0.835,-0.172,0.562
1590567451117,2020-05-27T10:17:31.117,34.785,-0.831,-0.174,0.563
1590567451122,2020-05-27T10:17:31.122,34.790,-0.835,-0.173,0.561
1590567451127,2020-05-27T10:17:31.127,34.795,-0.830,-0.172,0.561
1590567451132,2020-05-27T10:17:31.132,34.800,-0.832,-0.174,0.559
1590567451137,2020-05-27T10:17:31.137,34.805,-0.831,-0.175,0.558
1590567451142,2020-05-27T10:17:31.142,34.810,-0.830,-0.173,0.557
1590567451147,2020-05-27T10:17:31.147,34.815,-0.833,-0.172,0.556
1590567451152,2020-05-27T10:17:31.152,34.820,-0.833,-0.173,0.553
1590567451157,2020-05-27T10:17:31.157,34.825,-0.830,-0.168,0.555
1590567451162,2020-05-27T10:17:31.162,34.830,-0.833,-0.168,0.553
1590567451167,2020-05-27T10:17:31.167,34.835,-0.833,-0.170,0.559
1590567451172,2020-05-27T10:17:31.172,34.840,-0.833,-0.174,0.557
1590567451177,2020-05-27T10:17:31.177,34.845,-0.834,-0.174,0.559
1590567451182,2020-05-27T10:17:31.182,34.850,-0.836,-0.171,0.558
1590567451187,2020-05-27T10:17:31.187,34.855,-0.837,-0.171,0.558
1590567451192,2020-05-27T10:17:31.192,34.860,-0.834,-0.175,0.559
1590567451197,2020-05-27T10:17:31.197,34.865,-0.833,-0.179,0.562
1590567451202,2020-05-27T10:17:31.202,34.870,-0.833,-0.177,0.561
1590567451207,2020-05-27T10:17:31.207,34.875,-0.832,-0.175,0.563
1590567451212,2020-05-27T10:17:31.212,34.880,-0.831,-0.174,0.563
1590567451217,2020-05-27T10:17:31.217,34.885,-0.829,-0.176,0.564
1590567451222,2020-05-27T10:17:31.222,34.890,-0.833,-0.174,0.564
1590567451227,2020-05-27T10:17:31.227,34.895,-0.829,-0.174,0.563
1590567451232,2020-05-27T10:17:31.232,34.900,-0.833,-0.175,0.562
1590567451237,2020-05-27T10:17:31.237,34.905,-0.834,-0.171,0.561
1590567451242,2020-05-27T10:17:31.242,34.910,-0.833,-0.170,0.562
1590567451247,2020-05-27T10:17:31.247,34.915,-0.833,-0.171,0.559
1590567451252,2020-05-27T10:17:31.252,34.920,-0.833,-0.170,0.558
1590567451257,2020-05-27T10:17:31.257,34.925,-0.831,-0.169,0.562
1590567451262,2020-05-27T10:17:31.262,34.930,-0.829,-0.172,0.559
1590567451267,2020-05-27T10:17:31.267,34.935,-0.830,-0.171,0.563
1590567451272,2020-05-27T10:17:31.272,34.940,-0.828,-0.171,0.562
1590567451277,2020-05-27T10:17:31.277,34.945,-0.827,-0.170,0.563
1590567451282,2020-05-27T10:17:31.282,34.950,-0.829,-0.167,0.559
1590567451287,2020-05-27T10:17:31.287,34.955,-0.830,-0.172,0.556
1590567451292,2020-05-27T10:17:31.292,34.960,-0.829,-0.171,0.561
1590567451297,2020-05-27T10:17:31.297,34.965,-0.831,-0.170,0.558
1590567451302,2020-05-27T10:17:31.302,34.970,-0.831,-0.174,0.563
1590567451307,2020-05-27T10:17:31.307,34.975,-0.831,-0.168,0.562
1590567451312,2020-05-27T10:17:31.312,34.980,-0.831,-0.168,0.559
1590567451317,2020-05-27T10:17:31.317,34.985,-0.829,-0.171,0.561
1590567451322,2020-05-27T10:17:31.322,34.990,-0.832,-0.169,0.564
1590567451327,2020-05-27T10:17:31.327,34.995,-0.831,-0.172,0.563
1590567451332,2020-05-27T10:17:31.332,35.000,-0.828,-0.171,0.561
1590567451337,2020-05-27T10:17:31.337,35.005,-0.828,-0.174,0.559
1590567451342,2020-05-27T10:17:31.342,35.010,-0.833,-0.174,0.561
1590567451347,2020-05-27T10:17:31.347,35.015,-0.834,-0.173,0.563
1590567451352,2020-05-27T10:17:31.352,35.020,-0.834,-0.173,0.562
1590567451357,2020-05-27T10:17:31.357,35.025,-0.833,-0.174,0.555
1590567451362,2020-05-27T10:17:31.362,35.030,-0.832,-0.172,0.561
1590567451367,2020-05-27T10:17:31.367,35.035,-0.833,-0.173,0.558
1590567451372,2020-05-27T10:17:31.372,35.040,-0.833,-0.174,0.558
1590567451377,2020-05-27T10:17:31.377,35.045,-0.828,-0.173,0.559
1590567451382,2020-05-27T10:17:31.382,35.050,-0.829,-0.175,0.558
1590567451387,2020-05-27T10:17:31.387,35.055,-0.832,-0.173,0.557
1590567451392,2020-05-27T10:17:31.392,35.060,-0.828,-0.170,0.558
1590567451397,2020-05-27T10:17:31.397,35.065,-0.830,-0.173,0.561
1590567451402,2020-05-27T10:17:31.402,35.070,-0.831,-0.178,0.563
1590567451407,2020-05-27T10:17:31.407,35.075,-0.829,-0.175,0.561
1590567451412,2020-05-27T10:17:31.412,35.080,-0.829,-0.174,0.560
1590567451417,2020-05-27T10:17:31.417,35.085,-0.832,-0.174,0.561
1590567451422,2020-05-27T10:17:31.422,35.090,-0.832,-0.175,0.563
1590567451427,2020-05-27T10:17:31.427,35.095,-0.831,-0.173,0.563
1590567451432,2020-05-27T10:17:31.432,35.100,-0.831,-0.172,0.563
1590567451437,2020-05-27T10:17:31.437,35.105,-0.830,-0.171,0.563
1590567451442,2020-05-27T10:17:31.442,35.110,-0.832,-0.173,0.566
1590567451447,2020-05-27T10:17:31.447,35.115,-0.830,-0.173,0.563
1590567451452,2020-05-27T10:17:31.452,35.120,-0.828,-0.174,0.564
1590567451457,2020-05-27T10:17:31.457,35.125,-0.831,-0.175,0.567
1590567451462,2020-05-27T10:17:31.462,35.130,-0.827,-0.175,0.565
1590567451467,2020-05-27T10:17:31.467,35.135,-0.825,-0.174,0.563
1590567451472,2020-05-27T10:17:31.472,35.140,-0.827,-0.175,0.566
1590567451477,2020-05-27T10:17:31.477,35.145,-0.828,-0.174,0.564
1590567451482,2020-05-27T10:17:31.482,35.150,-0.829,-0.174,0.562
1590567451487,2020-05-27T10:17:31.487,35.155,-0.829,-0.174,0.563
1590567451492,2020-05-27T10:17:31.492,35.160,-0.826,-0.175,0.563
1590567451497,2020-05-27T10:17:31.497,35.165,-0.828,-0.171,0.562
1590567451502,2020-05-27T10:17:31.502,35.170,-0.827,-0.171,0.563
1590567451507,2020-05-27T10:17:31.507,35.175,-0.833,-0.170,0.565
1590567451512,2020-05-27T10:17:31.512,35.180,-0.833,-0.168,0.563
1590567451517,2020-05-27T10:17:31.517,35.185,-0.832,-0.174,0.563
1590567451522,2020-05-27T10:17:31.522,35.190,-0.834,-0.174,0.563
1590567451527,2020-05-27T10:17:31.527,35.195,-0.835,-0.175,0.563
1590567451532,2020-05-27T10:17:31.532,35.200,-0.831,-0.176,0.561
1590567451537,2020-05-27T10:17:31.537,35.205,-0.829,-0.176,0.560
1590567451542,2020-05-27T10:17:31.542,35.210,-0.828,-0.173,0.560
1590567451547,2020-05-27T10:17:31.547,35.215,-0.831,-0.173,0.563
1590567451552,2020-05-27T10:17:31.552,35.220,-0.831,-0.176,0.558
1590567451557,2020-05-27T10:17:31.557,35.225,-0.830,-0.174,0.563
1590567451562,2020-05-27T10:17:31.562,35.230,-0.831,-0.172,0.563
1590567451567,2020-05-27T10:17:31.567,35.235,-0.828,-0.173,0.563
1590567451572,2020-05-27T10:17:31.572,35.240,-0.831,-0.172,0.564
1590567451577,2020-05-27T10:17:31.577,35.245,-0.829,-0.171,0.566
1590567451582,2020-05-27T10:17:31.582,35.250,-0.828,-0.172,0.564
1590567451587,2020-05-27T10:17:31.587,35.255,-0.828,-0.171,0.567
1590567451592,2020-05-27T10:17:31.592,35.260,-0.827,-0.171,0.567
1590567451597,2020-05-27T10:17:31.597,35.265,-0.831,-0.171,0.565
1590567451602,2020-05-27T10:17:31.602,35.270,-0.831,-0.170,0.564
1590567451607,2020-05-27T10:17:31.607,35.275,-0.827,-0.167,0.562
1590567451612,2020-05-27T10:17:31.612,35.280,-0.828,-0.172,0.560
1590567451617,2020-05-27T10:17:31.617,35.285,-0.833,-0.170,0.554
1590567451622,2020-05-27T10:17:31.622,35.290,-0.832,-0.167,0.558
1590567451627,2020-05-27T10:17:31.627,35.295,-0.830,-0.168,0.558
1590567451632,2020-05-27T10:17:31.632,35.300,-0.829,-0.167,0.560
1590567451637,2020-05-27T10:17:31.637,35.305,-0.835,-0.168,0.561
1590567451642,2020-05-27T10:17:31.642,35.310,-0.838,-0.171,0.560
1590567451647,2020-05-27T10:17:31.647,35.315,-0.833,-0.174,0.560
1590567451652,2020-05-27T10:17:31.652,35.320,-0.835,-0.171,0.563
1590567451657,2020-05-27T10:17:31.657,35.325,-0.833,-0.173,0.559
1590567451662,2020-05-27T10:17:31.662,35.330,-0.833,-0.177,0.565
1590567451667,2020-05-27T10:17:31.667,35.335,-0.827,-0.174,0.567
1590567451672,2020-05-27T10:17:31.672,35.340,-0.826,-0.175,0.568
1590567451677,2020-05-27T10:17:31.677,35.345,-0.827,-0.176,0.570
1590567451682,2020-05-27T10:17:31.682,35.350,-0.827,-0.178,0.567
1590567451687,2020-05-27T10:17:31.687,35.355,-0.823,-0.175,0.567
1590567451692,2020-05-27T10:17:31.692,35.360,-0.827,-0.175,0.566
1590567451697,2020-05-27T10:17:31.697,35.365,-0.828,-0.171,0.567
1590567451702,2020-05-27T10:17:31.702,35.370,-0.828,-0.175,0.567
1590567451707,2020-05-27T10:17:31.707,35.375,-0.829,-0.175,0.563
1590567451712,2020-05-27T10:17:31.712,35.380,-0.827,-0.172,0.566
1590567451717,2020-05-27T10:17:31.717,35.385,-0.827,-0.173,0.565
1590567451722,2020-05-27T10:17:31.722,35.390,-0.831,-0.171,0.566
1590567451727,2020-05-27T10:17:31.727,35.395,-0.828,-0.169,0.564
1590567451732,2020-05-27T10:17:31.732,35.400,-0.829,-0.175,0.565
1590567451737,2020-05-27T10:17:31.737,35.405,-0.829,-0.174,0.564
1590567451742,2020-05-27T10:17:31.742,35.410,-0.831,-0.173,0.565
1590567451747,2020-05-27T10:17:31.747,35.415,-0.829,-0.171,0.564
1590567451752,2020-05-27T10:17:31.752,35.420,-0.826,-0.168,0.563
1590567451757,2020-05-27T10:17:31.757,35.425,-0.832,-0.170,0.563
1590567451762,2020-05-27T10:17:31.762,35.430,-0.831,-0.174,0.565
1590567451767,2020-05-27T10:17:31.767,35.435,-0.829,-0.171,0.567
1590567451772,2020-05-27T10:17:31.772,35.440,-0.830,-0.170,0.563
1590567451777,2020-05-27T10:17:31.777,35.445,-0.833,-0.173,0.564
1590567451782,2020-05-27T10:17:31.782,35.450,-0.831,-0.175,0.565
1590567451787,2020-05-27T10:17:31.787,35.455,-0.832,-0.174,0.561
1590567451792,2020-05-27T10:17:31.792,35.460,-0.834,-0.169,0.562
1590567451797,2020-05-27T10:17:31.797,35.465,-0.833,-0.170,0.562
1590567451802,2020-05-27T10:17:31.802,35.470,-0.832,-0.172,0.563
1590567451807,2020-05-27T10:17:31.807,35.475,-0.833,-0.170,0.561
1590567451812,2020-05-27T10:17:31.812,35.480,-0.831,-0.173,0.563
1590567451817,2020-05-27T10:17:31.817,35.485,-0.830,-0.177,0.562
1590567451822,2020-05-27T10:17:31.822,35.490,-0.831,-0.176,0.559
1590567451827,2020-05-27T10:17:31.827,35.495,-0.829,-0.176,0.563
1590567451832,2020-05-27T10:17:31.832,35.500,-0.830,-0.174,0.563
1590567451837,2020-05-27T10:17:31.837,35.505,-0.829,-0.175,0.560
1590567451842,2020-05-27T10:17:31.842,35.510,-0.828,-0.175,0.556
1590567451847,2020-05-27T10:17:31.847,35.515,-0.830,-0.173,0.561
1590567451852,2020-05-27T10:17:31.852,35.520,-0.830,-0.173,0.563
1590567451857,2020-05-27T10:17:31.857,35.525,-0.827,-0.173,0.560
1590567451862,2020-05-27T10:17:31.862,35.530,-0.829,-0.170,0.560
1590567451867,2020-05-27T10:17:31.867,35.535,-0.830,-0.168,0.557
1590567451872,2020-05-27T10:17:31.872,35.540,-0.830,-0.172,0.561
1590567451877,2020-05-27T10:17:31.877,35.545,-0.829,-0.167,0.562
1590567451882,2020-05-27T10:17:31.882,35.550,-0.836,-0.171,0.557
1590567451887,2020-05-27T10:17:31.887,35.555,-0.832,-0.171,0.561
1590567451892,2020-05-27T10:17:31.892,35.560,-0.832,-0.172,0.563
1590567451897,2020-05-27T10:17:31.897,35.565,-0.834,-0.174,0.560
1590567451902,2020-05-27T10:17:31.902,35.570,-0.832,-0.176,0.563
1590567451907,2020-05-27T10:17:31.907,35.575,-0.830,-0.177,0.563
1590567451912,2020-05-27T10:17:31.912,35.580,-0.830,-0.174,0.561
1590567451917,2020-05-27T10:17:31.917,35.585,-0.829,-0.177,0.563
1590567451922,2020-05-27T10:17:31.922,35.590,-0.831,-0.176,0.566
1590567451927,2020-05-27T10:17:31.927,35.595,-0.831,-0.175,0.564
1590567451932,2020-05-27T10:17:31.932,35.600,-0.830,-0.174,0.563
1590567451937,2020-05-27T10:17:31.937,35.605,-0.830,-0.174,0.566
1590567451942,2020-05-27T10:17:31.942,35.610,-0.830,-0.176,0.559
1590567451947,2020-05-27T10:17:31.947,35.615,-0.829,-0.176,0.560
1590567451952,2020-05-27T10:17:31.952,35.620,-0.831,-0.175,0.562
1590567451957,2020-05-27T10:17:31.957,35.625,-0.833,-0.174,0.562
1590567451962,2020-05-27T10:17:31.962,35.630,-0.833,-0.174,0.560
1590567451967,2020-05-27T10:17:31.967,35.635,-0.832,-0.172,0.561
1590567451972,2020-05-27T10:17:31.972,35.640,-0.831,-0.173,0.557
1590567451977,2020-05-27T10:17:31.977,35.645,-0.828,-0.173,0.560
1590567451982,2020-05-27T10:17:31.982,35.650,-0.832,-0.171,0.561
1590567451987,2020-05-27T10:17:31.987,35.655,-0.833,-0.171,0.561
1590567451992,2020-05-27T10:17:31.992,35.660,-0.833,-0.173,0.563
1590567451997,2020-05-27T10:17:31.997,35.665,-0.829,-0.169,0.562
1590567452002,2020-05-27T10:17:32.002,35.670,-0.833,-0.172,0.560
1590567452007,2020-05-27T10:17:32.007,35.675,-0.832,-0.173,0.560
1590567452012,2020-05-27T10:17:32.012,35.680,-0.831,-0.173,0.561
1590567452017,2020-05-27T10:17:32.017,35.685,-0.830,-0.175,0.563
1590567452022,2020-05-27T10:17:32.022,35.690,-0.833,-0.171,0.561
1590567452027,2020-05-27T10:17:32.027,35.695,-0.831,-0.170,0.562
1590567452032,2020-05-27T10:17:32.032,35.700,-0.831,-0.175,0.563
1590567452037,2020-05-27T10:17:32.037,35.705,-0.829,-0.173,0.560
1590567452042,2020-05-27T10:17:32.042,35.710,-0.830,-0.175,0.560
1590567452047,2020-05-27T10:17:32.047,35.715,-0.831,-0.171,0.561
1590567452052,2020-05-27T10:17:32.052,35.720,-0.827,-0.173,0.563
1590567452057,2020-05-27T10:17:32.057,35.725,-0.831,-0.174,0.561
1590567452062,2020-05-27T10:17:32.062,35.730,-0.829,-0.174,0.565
1590567452067,2020-05-27T10:17:32.067,35.735,-0.830,-0.176,0.560
1590567452072,2020-05-27T10:17:32.072,35.740,-0.827,-0.175,0.564
1590567452077,2020-05-27T10:17:32.077,35.745,-0.831,-0.173,0.560
1590567452082,2020-05-27T10:17:32.082,35.750,-0.828,-0.176,0.562
1590567452087,2020-05-27T10:17:32.087,35.755,-0.828,-0.175,0.561
1590567452092,2020-05-27T10:17:32.092,35.760,-0.830,-0.174,0.562
1590567452097,2020-05-27T10:17:32.097,35.765,-0.833,-0.174,0.563
1590567452102,2020-05-27T10:17:32.102,35.770,-0.830,-0.174,0.562
1590567452107,2020-05-27T10:17:32.107,35.775,-0.831,-0.177,0.559
1590567452112,2020-05-27T10:17:32.112,35.780,-0.831,-0.173,0.562
1590567452117,2020-05-27T10:17:32.117,35.785,-0.831,-0.172,0.564
1590567452122,2020-05-27T10:17:32.122,35.790,-0.830,-0.174,0.563
