epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619362830220,2021-04-25T17:00:30.220,14.400,-0.964,-0.041,0.268
1619362830225,2021-04-25T17:00:30.225,14.405,-0.967,-0.043,0.273
1619362830230,2021-04-25T17:00:30.230,14.410,-0.968,-0.041,0.275
1619362830250,2021-04-25T17:00:30.250,14.430,-0.965,-0.043,0.274
1619362830255,2021-04-25T17:00:30.255,14.435,-0.964,-0.042,0.272
1619362830260,2021-04-25T17:00:30.260,14.440,-0.967,-0.044,0.270
1619362830265,2021-04-25T17:00:30.265,14.445,-0.966,-0.037,0.272
1619362830275,2021-04-25T17:00:30.275,14.455,-0.966,-0.042,0.271
1619362830280,2021-04-25T17:00:30.280,14.460,-0.966,-0.041,0.268
1619362830290,2021-04-25T17:00:30.290,14.470,-0.966,-0.041,0.272
1619362830295,2021-04-25T17:00:30.295,14.475,-0.965,-0.042,0.271
1619362830300,2021-04-25T17:00:30.300,14.480,-0.964,-0.039,0.271
1619362830305,2021-04-25T17:00:30.305,14.485,-0.967,-0.047,0.270
1619362830330,2021-04-25T17:00:30.330,14.510,-0.963,-0.045,0.273
1619362830335,2021-04-25T17:00:30.335,14.515,-0.968,-0.042,0.274
1619362830350,2021-04-25T17:00:30.350,14.530,-0.965,-0.044,0.276
1619362830355,2021-04-25T17:00:30.355,14.535,-0.969,-0.043,0.275
1619362830360,2021-04-25T17:00:30.360,14.540,-0.965,-0.042,0.271
1619362830365,2021-04-25T17:00:30.365,14.545,-0.966,-0.044,0.273
1619362830370,2021-04-25T17:00:30.370,14.550,-0.966,-0.040,0.276
1619362830375,2021-04-25T17:00:30.375,14.555,-0.964,-0.041,0.274
1619362830390,2021-04-25T17:00:30.390,14.570,-0.966,-0.044,0.271
1619362830395,2021-04-25T17:00:30.395,14.575,-0.965,-0.049,0.271
1619362830405,2021-04-25T17:00:30.405,14.585,-0.969,-0.050,0.272
1619362830410,2021-04-25T17:00:30.410,14.590,-0.967,-0.046,0.274
1619362830415,2021-04-25T17:00:30.415,14.595,-0.966,-0.045,0.276
1619362830420,2021-04-25T17:00:30.420,14.600,-0.966,-0.040,0.275
1619362830440,2021-04-25T17:00:30.440,14.620,-0.969,-0.043,0.275
1619362830445,2021-04-25T17:00:30.445,14.625,-0.970,-0.042,0.275
1619362830450,2021-04-25T17:00:30.450,14.630,-0.972,-0.042,0.278
1619362830455,2021-04-25T17:00:30.455,14.635,-0.972,-0.042,0.278
1619362830470,2021-04-25T17:00:30.470,14.650,-0.960,-0.044,0.283
1619362830475,2021-04-25T17:00:30.475,14.655,-0.960,-0.047,0.278
1619362830480,2021-04-25T17:00:30.480,14.660,-0.963,-0.047,0.284
1619362830485,2021-04-25T17:00:30.485,14.665,-0.961,-0.042,0.285
1619362830515,2021-04-25T17:00:30.515,14.695,-0.959,-0.042,0.274
1619362830520,2021-04-25T17:00:30.520,14.700,-0.960,-0.042,0.276
1619362830525,2021-04-25T17:00:30.525,14.705,-0.963,-0.042,0.276
1619362830530,2021-04-25T17:00:30.530,14.710,-0.961,-0.037,0.276
1619362830550,2021-04-25T17:00:30.550,14.730,-0.962,-0.044,0.280
1619362830555,2021-04-25T17:00:30.555,14.735,-0.966,-0.042,0.280
1619362830565,2021-04-25T17:00:30.565,14.745,-0.964,-0.040,0.285
1619362830570,2021-04-25T17:00:30.570,14.750,-0.963,-0.040,0.283
1619362830585,2021-04-25T17:00:30.585,14.765,-0.959,-0.040,0.278
1619362830590,2021-04-25T17:00:30.590,14.770,-0.960,-0.040,0.281
1619362830595,2021-04-25T17:00:30.595,14.775,-0.961,-0.044,0.280
1619362830600,2021-04-25T17:00:30.600,14.780,-0.963,-0.043,0.283
1619362830625,2021-04-25T17:00:30.625,14.805,-0.962,-0.043,0.277
1619362830630,2021-04-25T17:00:30.630,14.810,-0.960,-0.042,0.280
1619362830635,2021-04-25T17:00:30.635,14.815,-0.962,-0.045,0.283
1619362830640,2021-04-25T17:00:30.640,14.820,-0.963,-0.042,0.279
1619362830655,2021-04-25T17:00:30.655,14.835,-0.965,-0.044,0.278
1619362830660,2021-04-25T17:00:30.660,14.840,-0.960,-0.047,0.278
1619362830665,2021-04-25T17:00:30.665,14.845,-0.961,-0.043,0.278
1619362830670,2021-04-25T17:00:30.670,14.850,-0.965,-0.043,0.282
1619362830675,2021-04-25T17:00:30.675,14.855,-0.966,-0.044,0.280
1619362830680,2021-04-25T17:00:30.680,14.860,-0.964,-0.042,0.278
1619362830700,2021-04-25T17:00:30.700,14.880,-0.962,-0.047,0.278
1619362830705,2021-04-25T17:00:30.705,14.885,-0.963,-0.046,0.279
1619362830710,2021-04-25T17:00:30.710,14.890,-0.963,-0.044,0.276
1619362830715,2021-04-25T17:00:30.715,14.895,-0.964,-0.044,0.277
1619362830735,2021-04-25T17:00:30.735,14.915,-0.964,-0.045,0.273
1619362830740,2021-04-25T17:00:30.740,14.920,-0.967,-0.045,0.280
1619362830765,2021-04-25T17:00:30.765,14.945,-0.965,-0.044,0.273
1619362830770,2021-04-25T17:00:30.770,14.950,-0.965,-0.041,0.280
1619362830775,2021-04-25T17:00:30.775,14.955,-0.964,-0.045,0.278
1619362830780,2021-04-25T17:00:30.780,14.960,-0.966,-0.046,0.278
1619362830805,2021-04-25T17:00:30.805,14.985,-0.966,-0.043,0.277
1619362830810,2021-04-25T17:00:30.810,14.990,-0.966,-0.043,0.276
1619362830815,2021-04-25T17:00:30.815,14.995,-0.965,-0.042,0.278
1619362830820,2021-04-25T17:00:30.820,15.000,-0.965,-0.041,0.277
1619362830840,2021-04-25T17:00:30.840,15.020,-0.964,-0.042,0.278
1619362830845,2021-04-25T17:00:30.845,15.025,-0.965,-0.041,0.276
1619362830850,2021-04-25T17:00:30.850,15.030,-0.962,-0.040,0.277
1619362830855,2021-04-25T17:00:30.855,15.035,-0.962,-0.041,0.279
1619362830875,2021-04-25T17:00:30.875,15.055,-0.963,-0.043,0.281
1619362830880,2021-04-25T17:00:30.880,15.060,-0.963,-0.041,0.284
1619362830885,2021-04-25T17:00:30.885,15.065,-0.962,-0.042,0.284
1619362830890,2021-04-25T17:00:30.890,15.070,-0.962,-0.042,0.278
1619362830910,2021-04-25T17:00:30.910,15.090,-0.962,-0.042,0.283
1619362830915,2021-04-25T17:00:30.915,15.095,-0.963,-0.038,0.279
1619362830925,2021-04-25T17:00:30.925,15.105,-0.966,-0.039,0.279
1619362830930,2021-04-25T17:00:30.930,15.110,-0.965,-0.037,0.278
1619362830945,2021-04-25T17:00:30.945,15.125,-0.962,-0.036,0.282
1619362830950,2021-04-25T17:00:30.950,15.130,-0.963,-0.038,0.281
1619362830955,2021-04-25T17:00:30.955,15.135,-0.961,-0.036,0.283
1619362830960,2021-04-25T17:00:30.960,15.140,-0.962,-0.040,0.281
1619362830985,2021-04-25T17:00:30.985,15.165,-0.960,-0.039,0.288
1619362830990,2021-04-25T17:00:30.990,15.170,-0.960,-0.037,0.285
1619362830995,2021-04-25T17:00:30.995,15.175,-0.962,-0.040,0.287
1619362831000,2021-04-25T17:00:31.000,15.180,-0.963,-0.039,0.284
1619362831020,2021-04-25T17:00:31.020,15.200,-0.965,-0.037,0.293
1619362831025,2021-04-25T17:00:31.025,15.205,-0.965,-0.038,0.287
1619362831030,2021-04-25T17:00:31.030,15.210,-0.963,-0.036,0.287
1619362831035,2021-04-25T17:00:31.035,15.215,-0.958,-0.031,0.287
1619362831055,2021-04-25T17:00:31.055,15.235,-0.962,-0.038,0.285
1619362831060,2021-04-25T17:00:31.060,15.240,-0.966,-0.042,0.288
1619362831065,2021-04-25T17:00:31.065,15.245,-0.964,-0.038,0.286
1619362831070,2021-04-25T17:00:31.070,15.250,-0.966,-0.037,0.289
1619362831090,2021-04-25T17:00:31.090,15.270,-0.960,-0.040,0.288
1619362831095,2021-04-25T17:00:31.095,15.275,-0.960,-0.040,0.294
1619362831105,2021-04-25T17:00:31.105,15.285,-0.962,-0.042,0.288
1619362831110,2021-04-25T17:00:31.110,15.290,-0.959,-0.042,0.287
1619362831125,2021-04-25T17:00:31.125,15.305,-0.964,-0.039,0.286
1619362831130,2021-04-25T17:00:31.130,15.310,-0.962,-0.041,0.284
1619362831135,2021-04-25T17:00:31.135,15.315,-0.960,-0.042,0.282
1619362831140,2021-04-25T17:00:31.140,15.320,-0.961,-0.042,0.288
1619362831145,2021-04-25T17:00:31.145,15.325,-0.962,-0.040,0.287
1619362831150,2021-04-25T17:00:31.150,15.330,-0.963,-0.038,0.282
1619362831170,2021-04-25T17:00:31.170,15.350,-0.963,-0.041,0.284
1619362831175,2021-04-25T17:00:31.175,15.355,-0.965,-0.044,0.288
1619362831180,2021-04-25T17:00:31.180,15.360,-0.963,-0.042,0.290
1619362831185,2021-04-25T17:00:31.185,15.365,-0.964,-0.040,0.287
1619362831205,2021-04-25T17:00:31.205,15.385,-0.963,-0.034,0.286
1619362831210,2021-04-25T17:00:31.210,15.390,-0.965,-0.030,0.282
1619362831215,2021-04-25T17:00:31.215,15.395,-0.965,-0.030,0.285
1619362831220,2021-04-25T17:00:31.220,15.400,-0.966,-0.031,0.282
1619362831245,2021-04-25T17:00:31.245,15.425,-0.958,-0.040,0.286
1619362831250,2021-04-25T17:00:31.250,15.430,-0.960,-0.039,0.283
1619362831255,2021-04-25T17:00:31.255,15.435,-0.960,-0.038,0.282
1619362831260,2021-04-25T17:00:31.260,15.440,-0.961,-0.037,0.284
1619362831275,2021-04-25T17:00:31.275,15.455,-0.963,-0.038,0.285
1619362831280,2021-04-25T17:00:31.280,15.460,-0.963,-0.040,0.283
1619362831325,2021-04-25T17:00:31.325,15.505,-0.962,-0.046,0.279
1619362831330,2021-04-25T17:00:31.330,15.510,-0.961,-0.046,0.280
1619362831340,2021-04-25T17:00:31.340,15.520,-0.958,-0.048,0.282
1619362831345,2021-04-25T17:00:31.345,15.525,-0.955,-0.047,0.281
1619362831350,2021-04-25T17:00:31.350,15.530,-0.957,-0.047,0.278
1619362831355,2021-04-25T17:00:31.355,15.535,-0.959,-0.046,0.280
1619362831375,2021-04-25T17:00:31.375,15.555,-0.959,-0.048,0.285
1619362831380,2021-04-25T17:00:31.380,15.560,-0.961,-0.052,0.280
1619362831390,2021-04-25T17:00:31.390,15.570,-0.963,-0.051,0.276
1619362831395,2021-04-25T17:00:31.395,15.575,-0.963,-0.052,0.274
1619362831415,2021-04-25T17:00:31.415,15.595,-0.965,-0.054,0.278
1619362831420,2021-04-25T17:00:31.420,15.600,-0.965,-0.058,0.272
1619362831425,2021-04-25T17:00:31.425,15.605,-0.965,-0.055,0.271
1619362831430,2021-04-25T17:00:31.430,15.610,-0.964,-0.056,0.274
1619362831445,2021-04-25T17:00:31.445,15.625,-0.963,-0.046,0.275
1619362831450,2021-04-25T17:00:31.450,15.630,-0.962,-0.045,0.273
1619362831455,2021-04-25T17:00:31.455,15.635,-0.966,-0.051,0.271
1619362831460,2021-04-25T17:00:31.460,15.640,-0.968,-0.050,0.271
1619362831475,2021-04-25T17:00:31.475,15.655,-0.966,-0.047,0.268
1619362831480,2021-04-25T17:00:31.480,15.660,-0.967,-0.046,0.267
1619362831490,2021-04-25T17:00:31.490,15.670,-0.964,-0.049,0.266
1619362831495,2021-04-25T17:00:31.495,15.675,-0.964,-0.049,0.261
1619362831500,2021-04-25T17:00:31.500,15.680,-0.967,-0.054,0.263
1619362831505,2021-04-25T17:00:31.505,15.685,-0.967,-0.059,0.265
1619362831530,2021-04-25T17:00:31.530,15.710,-0.975,-0.043,0.267
1619362831535,2021-04-25T17:00:31.535,15.715,-0.969,-0.044,0.271
1619362831550,2021-04-25T17:00:31.550,15.730,-0.963,-0.042,0.272
1619362831555,2021-04-25T17:00:31.555,15.735,-0.964,-0.043,0.275
1619362831560,2021-04-25T17:00:31.560,15.740,-0.968,-0.041,0.274
1619362831565,2021-04-25T17:00:31.565,15.745,-0.968,-0.042,0.274
1619362831585,2021-04-25T17:00:31.585,15.765,-0.970,-0.033,0.272
1619362831590,2021-04-25T17:00:31.590,15.770,-0.971,-0.033,0.269
1619362831600,2021-04-25T17:00:31.600,15.780,-0.970,-0.035,0.271
1619362831605,2021-04-25T17:00:31.605,15.785,-0.967,-0.033,0.272
1619362831610,2021-04-25T17:00:31.610,15.790,-0.970,-0.031,0.274
1619362831615,2021-04-25T17:00:31.615,15.795,-0.968,-0.035,0.278
1619362831620,2021-04-25T17:00:31.620,15.800,-0.966,-0.032,0.278
1619362831625,2021-04-25T17:00:31.625,15.805,-0.966,-0.033,0.273
1619362831640,2021-04-25T17:00:31.640,15.820,-0.975,-0.037,0.280
1619362831645,2021-04-25T17:00:31.645,15.825,-0.979,-0.034,0.282
1619362831655,2021-04-25T17:00:31.655,15.835,-0.966,-0.032,0.280
1619362831660,2021-04-25T17:00:31.660,15.840,-0.964,-0.029,0.280
1619362831665,2021-04-25T17:00:31.665,15.845,-0.964,-0.026,0.281
1619362831670,2021-04-25T17:00:31.670,15.850,-0.965,-0.026,0.281
1619362831680,2021-04-25T17:00:31.680,15.860,-0.967,-0.030,0.279
1619362831685,2021-04-25T17:00:31.685,15.865,-0.974,-0.028,0.283
1619362831690,2021-04-25T17:00:31.690,15.870,-0.977,-0.032,0.284
1619362831695,2021-04-25T17:00:31.695,15.875,-0.974,-0.033,0.281
1619362831700,2021-04-25T17:00:31.700,15.880,-0.968,-0.033,0.280
1619362831705,2021-04-25T17:00:31.705,15.885,-0.969,-0.034,0.283
1619362831710,2021-04-25T17:00:31.710,15.890,-0.967,-0.034,0.281
1619362831715,2021-04-25T17:00:31.715,15.895,-0.964,-0.039,0.281
1619362831735,2021-04-25T17:00:31.735,15.915,-0.962,-0.036,0.290
1619362831740,2021-04-25T17:00:31.740,15.920,-0.961,-0.033,0.297
1619362831745,2021-04-25T17:00:31.745,15.925,-0.958,-0.028,0.294
1619362831750,2021-04-25T17:00:31.750,15.930,-0.960,-0.031,0.293
1619362831760,2021-04-25T17:00:31.760,15.940,-0.963,-0.033,0.296
1619362831765,2021-04-25T17:00:31.765,15.945,-0.964,-0.033,0.297
1619362831770,2021-04-25T17:00:31.770,15.950,-0.964,-0.036,0.294
1619362831775,2021-04-25T17:00:31.775,15.955,-0.965,-0.033,0.302
1619362831790,2021-04-25T17:00:31.790,15.970,-0.956,-0.030,0.301
1619362831795,2021-04-25T17:00:31.795,15.975,-0.960,-0.027,0.301
1619362831805,2021-04-25T17:00:31.805,15.985,-0.959,-0.025,0.308
1619362831810,2021-04-25T17:00:31.810,15.990,-0.960,-0.026,0.305
1619362831815,2021-04-25T17:00:31.815,15.995,-0.957,-0.022,0.309
1619362831820,2021-04-25T17:00:31.820,16.000,-0.959,-0.023,0.306
1619362831825,2021-04-25T17:00:31.825,16.005,-0.954,-0.027,0.308
1619362831830,2021-04-25T17:00:31.830,16.010,-0.953,-0.025,0.308
1619362831835,2021-04-25T17:00:31.835,16.015,-0.950,-0.027,0.313
1619362831840,2021-04-25T17:00:31.840,16.020,-0.949,-0.027,0.313
1619362831850,2021-04-25T17:00:31.850,16.030,-0.953,-0.025,0.309
1619362831855,2021-04-25T17:00:31.855,16.035,-0.951,-0.031,0.311
1619362831870,2021-04-25T17:00:31.870,16.050,-0.952,-0.026,0.312
1619362831875,2021-04-25T17:00:31.875,16.055,-0.953,-0.021,0.314
1619362831880,2021-04-25T17:00:31.880,16.060,-0.952,-0.024,0.316
1619362831885,2021-04-25T17:00:31.885,16.065,-0.952,-0.025,0.314
1619362831895,2021-04-25T17:00:31.895,16.075,-0.949,-0.028,0.317
1619362831900,2021-04-25T17:00:31.900,16.080,-0.952,-0.028,0.318
1619362831915,2021-04-25T17:00:31.915,16.095,-0.952,-0.035,0.326
1619362831920,2021-04-25T17:00:31.920,16.100,-0.951,-0.036,0.323
1619362831930,2021-04-25T17:00:31.930,16.110,-0.947,-0.025,0.323
1619362831935,2021-04-25T17:00:31.935,16.115,-0.949,-0.026,0.320
1619362831945,2021-04-25T17:00:31.945,16.125,-0.953,-0.031,0.318
1619362831950,2021-04-25T17:00:31.950,16.130,-0.952,-0.031,0.319
1619362831955,2021-04-25T17:00:31.955,16.135,-0.953,-0.032,0.326
1619362831960,2021-04-25T17:00:31.960,16.140,-0.953,-0.032,0.320
1619362831970,2021-04-25T17:00:31.970,16.150,-0.953,-0.033,0.323
1619362831975,2021-04-25T17:00:31.975,16.155,-0.955,-0.031,0.325
1619362831990,2021-04-25T17:00:31.990,16.170,-0.956,-0.034,0.322
1619362831995,2021-04-25T17:00:31.995,16.175,-0.949,-0.035,0.323
1619362832000,2021-04-25T17:00:32.000,16.180,-0.950,-0.033,0.316
1619362832005,2021-04-25T17:00:32.005,16.185,-0.949,-0.035,0.320
1619362832010,2021-04-25T17:00:32.010,16.190,-0.950,-0.035,0.322
1619362832015,2021-04-25T17:00:32.015,16.195,-0.950,-0.034,0.320
1619362832020,2021-04-25T17:00:32.020,16.200,-0.951,-0.034,0.312
1619362832025,2021-04-25T17:00:32.025,16.205,-0.949,-0.031,0.313
1619362832030,2021-04-25T17:00:32.030,16.210,-0.951,-0.030,0.311
1619362832035,2021-04-25T17:00:32.035,16.215,-0.953,-0.034,0.313
1619362832045,2021-04-25T17:00:32.045,16.225,-0.952,-0.037,0.311
1619362832050,2021-04-25T17:00:32.050,16.230,-0.953,-0.035,0.315
1619362832055,2021-04-25T17:00:32.055,16.235,-0.954,-0.033,0.317
1619362832060,2021-04-25T17:00:32.060,16.240,-0.959,-0.029,0.314
1619362832075,2021-04-25T17:00:32.075,16.255,-0.955,-0.033,0.312
1619362832080,2021-04-25T17:00:32.080,16.260,-0.956,-0.034,0.314
1619362832095,2021-04-25T17:00:32.095,16.275,-0.955,-0.038,0.314
1619362832100,2021-04-25T17:00:32.100,16.280,-0.956,-0.035,0.311
1619362832105,2021-04-25T17:00:32.105,16.285,-0.960,-0.034,0.312
1619362832110,2021-04-25T17:00:32.110,16.290,-0.959,-0.037,0.315
1619362832115,2021-04-25T17:00:32.115,16.295,-0.958,-0.034,0.311
1619362832120,2021-04-25T17:00:32.120,16.300,-0.958,-0.032,0.318
1619362832135,2021-04-25T17:00:32.135,16.315,-0.957,-0.033,0.314
1619362832140,2021-04-25T17:00:32.140,16.320,-0.961,-0.031,0.320
1619362832145,2021-04-25T17:00:32.145,16.325,-0.959,-0.030,0.323
1619362832150,2021-04-25T17:00:32.150,16.330,-0.961,-0.030,0.323
1619362832155,2021-04-25T17:00:32.155,16.335,-0.958,-0.031,0.324
1619362832160,2021-04-25T17:00:32.160,16.340,-0.958,-0.029,0.321
1619362832170,2021-04-25T17:00:32.170,16.350,-0.957,-0.026,0.320
1619362832175,2021-04-25T17:00:32.175,16.355,-0.957,-0.029,0.320
1619362832180,2021-04-25T17:00:32.180,16.360,-0.959,-0.031,0.322
1619362832185,2021-04-25T17:00:32.185,16.365,-0.959,-0.031,0.322
1619362832195,2021-04-25T17:00:32.195,16.375,-0.955,-0.036,0.321
1619362832200,2021-04-25T17:00:32.200,16.380,-0.958,-0.035,0.321
1619362832210,2021-04-25T17:00:32.210,16.390,-0.961,-0.039,0.320
1619362832215,2021-04-25T17:00:32.215,16.395,-0.954,-0.039,0.318
1619362832220,2021-04-25T17:00:32.220,16.400,-0.955,-0.039,0.319
1619362832225,2021-04-25T17:00:32.225,16.405,-0.957,-0.037,0.318
1619362832230,2021-04-25T17:00:32.230,16.410,-0.957,-0.037,0.315
1619362832235,2021-04-25T17:00:32.235,16.415,-0.957,-0.037,0.312
1619362832245,2021-04-25T17:00:32.245,16.425,-0.960,-0.040,0.315
1619362832250,2021-04-25T17:00:32.250,16.430,-0.958,-0.038,0.313
1619362832260,2021-04-25T17:00:32.260,16.440,-0.958,-0.037,0.320
1619362832265,2021-04-25T17:00:32.265,16.445,-0.957,-0.038,0.324
1619362832280,2021-04-25T17:00:32.280,16.460,-0.957,-0.039,0.312
1619362832285,2021-04-25T17:00:32.285,16.465,-0.956,-0.040,0.312
1619362832290,2021-04-25T17:00:32.290,16.470,-0.956,-0.042,0.315
1619362832295,2021-04-25T17:00:32.295,16.475,-0.957,-0.038,0.315
1619362832305,2021-04-25T17:00:32.305,16.485,-0.958,-0.039,0.326
1619362832310,2021-04-25T17:00:32.310,16.490,-0.957,-0.042,0.322
1619362832320,2021-04-25T17:00:32.320,16.500,-0.958,-0.041,0.319
1619362832325,2021-04-25T17:00:32.325,16.505,-0.962,-0.038,0.324
1619362832330,2021-04-25T17:00:32.330,16.510,-0.962,-0.040,0.325
1619362832335,2021-04-25T17:00:32.335,16.515,-0.962,-0.037,0.331
1619362832345,2021-04-25T17:00:32.345,16.525,-0.951,-0.041,0.331
1619362832350,2021-04-25T17:00:32.350,16.530,-0.951,-0.041,0.326
1619362832365,2021-04-25T17:00:32.365,16.545,-0.958,-0.043,0.339
1619362832370,2021-04-25T17:00:32.370,16.550,-0.956,-0.042,0.339
1619362832380,2021-04-25T17:00:32.380,16.560,-0.946,-0.043,0.336
1619362832385,2021-04-25T17:00:32.385,16.565,-0.952,-0.044,0.337
1619362832395,2021-04-25T17:00:32.395,16.575,-0.942,-0.049,0.334
1619362832400,2021-04-25T17:00:32.400,16.580,-0.942,-0.052,0.333
1619362832410,2021-04-25T17:00:32.410,16.590,-0.950,-0.063,0.343
1619362832415,2021-04-25T17:00:32.415,16.595,-0.953,-0.058,0.347
1619362832425,2021-04-25T17:00:32.425,16.605,-0.947,-0.047,0.354
1619362832430,2021-04-25T17:00:32.430,16.610,-0.949,-0.040,0.357
1619362832440,2021-04-25T17:00:32.440,16.620,-0.946,-0.026,0.353
1619362832445,2021-04-25T17:00:32.445,16.625,-0.943,-0.026,0.356
1619362832455,2021-04-25T17:00:32.455,16.635,-0.938,-0.026,0.358
1619362832460,2021-04-25T17:00:32.460,16.640,-0.937,-0.024,0.359
1619362832470,2021-04-25T17:00:32.470,16.650,-0.940,-0.029,0.371
1619362832475,2021-04-25T17:00:32.475,16.655,-0.942,-0.026,0.375
1619362832480,2021-04-25T17:00:32.480,16.660,-0.943,-0.024,0.378
1619362832485,2021-04-25T17:00:32.485,16.665,-0.936,-0.024,0.375
1619362832495,2021-04-25T17:00:32.495,16.675,-0.928,-0.023,0.377
1619362832500,2021-04-25T17:00:32.500,16.680,-0.926,-0.024,0.383
1619362832515,2021-04-25T17:00:32.515,16.695,-0.925,-0.029,0.381
1619362832520,2021-04-25T17:00:32.520,16.700,-0.923,-0.026,0.380
1619362832525,2021-04-25T17:00:32.525,16.705,-0.921,-0.024,0.381
1619362832530,2021-04-25T17:00:32.530,16.710,-0.920,-0.026,0.392
1619362832540,2021-04-25T17:00:32.540,16.720,-0.926,-0.008,0.395
1619362832545,2021-04-25T17:00:32.545,16.725,-0.928,-0.008,0.391
1619362832550,2021-04-25T17:00:32.550,16.730,-0.925,-0.011,0.393
1619362832555,2021-04-25T17:00:32.555,16.735,-0.922,-0.005,0.400
1619362832580,2021-04-25T17:00:32.580,16.760,-0.918,0.004,0.431
1619362832585,2021-04-25T17:00:32.585,16.765,-0.921,0.010,0.433
1619362832610,2021-04-25T17:00:32.610,16.790,-0.896,0.032,0.453
1619362832615,2021-04-25T17:00:32.615,16.795,-0.888,0.033,0.451
1619362832640,2021-04-25T17:00:32.640,16.820,-0.892,0.027,0.458
1619362832645,2021-04-25T17:00:32.645,16.825,-0.882,0.031,0.464
1619362832655,2021-04-25T17:00:32.655,16.835,-0.864,0.025,0.461
1619362832660,2021-04-25T17:00:32.660,16.840,-0.863,0.015,0.459
1619362832675,2021-04-25T17:00:32.675,16.855,-0.881,0.013,0.454
1619362832680,2021-04-25T17:00:32.680,16.860,-0.893,0.016,0.450
1619362832685,2021-04-25T17:00:32.685,16.865,-0.899,0.019,0.449
1619362832690,2021-04-25T17:00:32.690,16.870,-0.903,0.022,0.447
1619362832700,2021-04-25T17:00:32.700,16.880,-0.903,0.021,0.444
1619362832705,2021-04-25T17:00:32.705,16.885,-0.898,0.013,0.447
1619362832720,2021-04-25T17:00:32.720,16.900,-0.908,0.005,0.434
1619362832725,2021-04-25T17:00:32.725,16.905,-0.912,0.008,0.419
1619362832735,2021-04-25T17:00:32.735,16.915,-0.924,-0.002,0.408
1619362832740,2021-04-25T17:00:32.740,16.920,-0.928,-0.003,0.408
1619362832745,2021-04-25T17:00:32.745,16.925,-0.934,0.001,0.413
1619362832750,2021-04-25T17:00:32.750,16.930,-0.927,0.004,0.411
1619362832755,2021-04-25T17:00:32.755,16.935,-0.922,0.005,0.415
1619362832760,2021-04-25T17:00:32.760,16.940,-0.915,0.004,0.415
1619362832765,2021-04-25T17:00:32.765,16.945,-0.915,0.011,0.411
1619362832770,2021-04-25T17:00:32.770,16.950,-0.922,0.015,0.408
1619362832785,2021-04-25T17:00:32.785,16.965,-0.938,0.001,0.394
1619362832790,2021-04-25T17:00:32.790,16.970,-0.942,0.003,0.393
1619362832800,2021-04-25T17:00:32.800,16.980,-0.923,0.010,0.384
1619362832805,2021-04-25T17:00:32.805,16.985,-0.926,-0.003,0.380
1619362832815,2021-04-25T17:00:32.815,16.995,-0.935,-0.012,0.379
1619362832820,2021-04-25T17:00:32.820,17.000,-0.938,-0.019,0.379
1619362832830,2021-04-25T17:00:32.830,17.010,-0.943,-0.012,0.383
1619362832835,2021-04-25T17:00:32.835,17.015,-0.938,-0.006,0.381
1619362832840,2021-04-25T17:00:32.840,17.020,-0.938,0.002,0.377
1619362832845,2021-04-25T17:00:32.845,17.025,-0.940,0.010,0.379
1619362832860,2021-04-25T17:00:32.860,17.040,-0.941,0.012,0.372
1619362832865,2021-04-25T17:00:32.865,17.045,-0.938,0.007,0.374
1619362832870,2021-04-25T17:00:32.870,17.050,-0.937,-0.001,0.375
1619362832875,2021-04-25T17:00:32.875,17.055,-0.943,0.001,0.372
1619362832880,2021-04-25T17:00:32.880,17.060,-0.944,0.005,0.366
1619362832885,2021-04-25T17:00:32.885,17.065,-0.944,0.009,0.355
1619362832895,2021-04-25T17:00:32.895,17.075,-0.949,0.008,0.346
1619362832900,2021-04-25T17:00:32.900,17.080,-0.950,0.015,0.351
1619362832905,2021-04-25T17:00:32.905,17.085,-0.952,0.018,0.352
1619362832910,2021-04-25T17:00:32.910,17.090,-0.949,0.023,0.353
1619362832930,2021-04-25T17:00:32.930,17.110,-0.939,0.014,0.334
1619362832935,2021-04-25T17:00:32.935,17.115,-0.941,0.011,0.327
1619362832940,2021-04-25T17:00:32.940,17.120,-0.943,0.012,0.319
1619362832945,2021-04-25T17:00:32.945,17.125,-0.950,0.016,0.311
1619362832960,2021-04-25T17:00:32.960,17.140,-0.968,0.000,0.297
1619362832965,2021-04-25T17:00:32.965,17.145,-0.973,0.005,0.300
1619362832980,2021-04-25T17:00:32.980,17.160,-0.983,0.016,0.282
1619362832985,2021-04-25T17:00:32.985,17.165,-0.978,0.010,0.286
1619362833010,2021-04-25T17:00:33.010,17.190,-0.991,-0.017,0.263
1619362833015,2021-04-25T17:00:33.015,17.195,-0.989,-0.021,0.259
1619362833025,2021-04-25T17:00:33.025,17.205,-0.978,-0.032,0.254
1619362833030,2021-04-25T17:00:33.030,17.210,-0.986,-0.028,0.249
1619362833055,2021-04-25T17:00:33.055,17.235,-0.989,-0.063,0.208
1619362833060,2021-04-25T17:00:33.060,17.240,-0.988,-0.065,0.196
1619362833065,2021-04-25T17:00:33.065,17.245,-0.989,-0.078,0.186
1619362833070,2021-04-25T17:00:33.070,17.250,-0.989,-0.083,0.178
1619362833095,2021-04-25T17:00:33.095,17.275,-0.992,-0.090,0.136
1619362833100,2021-04-25T17:00:33.100,17.280,-0.984,-0.095,0.138
1619362833105,2021-04-25T17:00:33.105,17.285,-0.988,-0.099,0.139
1619362833110,2021-04-25T17:00:33.110,17.290,-0.986,-0.105,0.137
