epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619362717538,2021-04-25T16:58:37.538,14.130,-0.964,-0.077,0.415
1619362717543,2021-04-25T16:58:37.543,14.135,-1.106,-0.072,0.423
1619362717548,2021-04-25T16:58:37.548,14.140,-1.176,-0.079,0.412
1619362717553,2021-04-25T16:58:37.553,14.145,-1.193,-0.083,0.385
1619362717558,2021-04-25T16:58:37.558,14.150,-1.178,-0.086,0.351
1619362717563,2021-04-25T16:58:37.563,14.155,-1.144,-0.077,0.324
1619362717568,2021-04-25T16:58:37.568,14.160,-1.127,-0.064,0.301
1619362717573,2021-04-25T16:58:37.573,14.165,-1.129,-0.055,0.297
1619362717578,2021-04-25T16:58:37.578,14.170,-1.138,-0.055,0.316
1619362717583,2021-04-25T16:58:37.583,14.175,-1.138,-0.038,0.323
1619362717593,2021-04-25T16:58:37.593,14.185,-0.958,-0.004,0.314
1619362717598,2021-04-25T16:58:37.598,14.190,-0.888,0.002,0.312
1619362717603,2021-04-25T16:58:37.603,14.195,-0.824,0.012,0.306
1619362717608,2021-04-25T16:58:37.608,14.200,-0.770,0.016,0.296
1619362717613,2021-04-25T16:58:37.613,14.205,-0.738,0.020,0.292
1619362717618,2021-04-25T16:58:37.618,14.210,-0.737,0.018,0.284
1619362717633,2021-04-25T16:58:37.633,14.225,-0.792,-0.012,0.245
1619362717638,2021-04-25T16:58:37.638,14.230,-0.783,-0.018,0.246
1619362717643,2021-04-25T16:58:37.643,14.235,-0.776,-0.022,0.245
1619362717648,2021-04-25T16:58:37.648,14.240,-0.781,-0.027,0.250
1619362717658,2021-04-25T16:58:37.658,14.250,-0.843,-0.031,0.259
1619362717663,2021-04-25T16:58:37.663,14.255,-0.874,-0.022,0.273
1619362717668,2021-04-25T16:58:37.668,14.260,-0.903,-0.016,0.289
1619362717673,2021-04-25T16:58:37.673,14.265,-0.930,-0.007,0.296
1619362717678,2021-04-25T16:58:37.678,14.270,-0.952,0.007,0.304
1619362717683,2021-04-25T16:58:37.683,14.275,-0.958,0.016,0.310
1619362717693,2021-04-25T16:58:37.693,14.285,-0.961,0.038,0.315
1619362717698,2021-04-25T16:58:37.698,14.290,-0.964,0.048,0.328
1619362717703,2021-04-25T16:58:37.703,14.295,-0.978,0.054,0.341
1619362717708,2021-04-25T16:58:37.708,14.300,-0.999,0.058,0.354
1619362717718,2021-04-25T16:58:37.718,14.310,-1.062,0.074,0.397
1619362717723,2021-04-25T16:58:37.723,14.315,-1.077,0.077,0.410
1619362717733,2021-04-25T16:58:37.733,14.325,-1.071,0.057,0.417
1619362717738,2021-04-25T16:58:37.738,14.330,-1.055,0.053,0.413
1619362717743,2021-04-25T16:58:37.743,14.335,-1.043,0.044,0.410
1619362717748,2021-04-25T16:58:37.748,14.340,-1.035,0.034,0.411
1619362717753,2021-04-25T16:58:37.753,14.345,-1.024,0.031,0.411
1619362717758,2021-04-25T16:58:37.758,14.350,-1.018,0.027,0.403
1619362717763,2021-04-25T16:58:37.763,14.355,-1.010,0.025,0.398
1619362717768,2021-04-25T16:58:37.768,14.360,-0.995,0.023,0.395
1619362717773,2021-04-25T16:58:37.773,14.365,-0.975,0.024,0.391
1619362717778,2021-04-25T16:58:37.778,14.370,-0.964,0.026,0.379
1619362717783,2021-04-25T16:58:37.783,14.375,-0.949,0.028,0.369
1619362717788,2021-04-25T16:58:37.788,14.380,-0.934,0.024,0.366
1619362717808,2021-04-25T16:58:37.808,14.400,-0.840,0.020,0.342
1619362717813,2021-04-25T16:58:37.813,14.405,-0.829,0.020,0.339
1619362717818,2021-04-25T16:58:37.818,14.410,-0.823,0.019,0.331
1619362717823,2021-04-25T16:58:37.823,14.415,-0.817,0.017,0.337
1619362717828,2021-04-25T16:58:37.828,14.420,-0.814,0.020,0.333
1619362717833,2021-04-25T16:58:37.833,14.425,-0.812,0.017,0.330
1619362717838,2021-04-25T16:58:37.838,14.430,-0.816,0.010,0.337
1619362717843,2021-04-25T16:58:37.843,14.435,-0.824,0.008,0.345
1619362717848,2021-04-25T16:58:37.848,14.440,-0.834,0.008,0.341
1619362717853,2021-04-25T16:58:37.853,14.445,-0.845,0.003,0.343
1619362717858,2021-04-25T16:58:37.858,14.450,-0.851,-0.002,0.352
1619362717863,2021-04-25T16:58:37.863,14.455,-0.857,-0.001,0.353
1619362717878,2021-04-25T16:58:37.878,14.470,-0.875,0.001,0.359
1619362717883,2021-04-25T16:58:37.883,14.475,-0.880,-0.002,0.366
1619362717888,2021-04-25T16:58:37.888,14.480,-0.883,-0.001,0.371
1619362717893,2021-04-25T16:58:37.893,14.485,-0.888,0.009,0.372
1619362717898,2021-04-25T16:58:37.898,14.490,-0.892,0.007,0.375
1619362717903,2021-04-25T16:58:37.903,14.495,-0.900,0.007,0.372
1619362717908,2021-04-25T16:58:37.908,14.500,-0.906,0.010,0.377
1619362717913,2021-04-25T16:58:37.913,14.505,-0.913,0.015,0.378
1619362717923,2021-04-25T16:58:37.923,14.515,-0.921,0.026,0.376
1619362717928,2021-04-25T16:58:37.928,14.520,-0.918,0.036,0.379
1619362717938,2021-04-25T16:58:37.938,14.530,-0.917,0.042,0.382
1619362717943,2021-04-25T16:58:37.943,14.535,-0.917,0.049,0.384
1619362717953,2021-04-25T16:58:37.953,14.545,-0.917,0.066,0.375
1619362717958,2021-04-25T16:58:37.958,14.550,-0.915,0.069,0.372
1619362717963,2021-04-25T16:58:37.963,14.555,-0.908,0.076,0.370
1619362717968,2021-04-25T16:58:37.968,14.560,-0.901,0.087,0.368
1619362717973,2021-04-25T16:58:37.973,14.565,-0.893,0.087,0.367
1619362717978,2021-04-25T16:58:37.978,14.570,-0.887,0.087,0.364
1619362717983,2021-04-25T16:58:37.983,14.575,-0.878,0.089,0.363
1619362717988,2021-04-25T16:58:37.988,14.580,-0.880,0.088,0.363
1619362717993,2021-04-25T16:58:37.993,14.585,-0.875,0.081,0.358
1619362717998,2021-04-25T16:58:37.998,14.590,-0.879,0.075,0.359
1619362718013,2021-04-25T16:58:38.013,14.605,-0.903,0.073,0.358
1619362718018,2021-04-25T16:58:38.018,14.610,-0.901,0.066,0.364
1619362718033,2021-04-25T16:58:38.033,14.625,-0.942,0.042,0.375
1619362718038,2021-04-25T16:58:38.038,14.630,-0.946,0.036,0.378
1619362718043,2021-04-25T16:58:38.043,14.635,-0.949,0.030,0.374
1619362718048,2021-04-25T16:58:38.048,14.640,-0.957,0.027,0.369
1619362718083,2021-04-25T16:58:38.083,14.675,-0.974,0.008,0.429
1619362718088,2021-04-25T16:58:38.088,14.680,-0.969,0.010,0.437
1619362718093,2021-04-25T16:58:38.093,14.685,-0.967,0.008,0.439
1619362718098,2021-04-25T16:58:38.098,14.690,-0.965,0.004,0.445
1619362718103,2021-04-25T16:58:38.103,14.695,-0.978,-0.003,0.453
1619362718108,2021-04-25T16:58:38.108,14.700,-1.017,-0.015,0.467
1619362718113,2021-04-25T16:58:38.113,14.705,-1.108,-0.034,0.479
1619362718118,2021-04-25T16:58:38.118,14.710,-1.243,-0.063,0.485
1619362718123,2021-04-25T16:58:38.123,14.715,-1.378,-0.073,0.465
1619362718128,2021-04-25T16:58:38.128,14.720,-1.410,-0.029,0.458
1619362718133,2021-04-25T16:58:38.133,14.725,-1.238,0.030,0.445
1619362718138,2021-04-25T16:58:38.138,14.730,-0.963,-0.002,0.413
1619362718143,2021-04-25T16:58:38.143,14.735,-0.827,-0.062,0.400
1619362718148,2021-04-25T16:58:38.148,14.740,-0.887,-0.106,0.437
1619362718158,2021-04-25T16:58:38.158,14.750,-1.128,-0.162,0.441
1619362718163,2021-04-25T16:58:38.163,14.755,-1.074,-0.154,0.418
1619362718168,2021-04-25T16:58:38.168,14.760,-1.023,-0.137,0.398
1619362718173,2021-04-25T16:58:38.173,14.765,-0.997,-0.138,0.399
1619362718183,2021-04-25T16:58:38.183,14.775,-1.013,-0.149,0.383
1619362718188,2021-04-25T16:58:38.188,14.780,-0.978,-0.145,0.380
1619362718193,2021-04-25T16:58:38.193,14.785,-0.943,-0.146,0.383
1619362718198,2021-04-25T16:58:38.198,14.790,-0.924,-0.153,0.387
1619362718203,2021-04-25T16:58:38.203,14.795,-0.916,-0.160,0.375
1619362718208,2021-04-25T16:58:38.208,14.800,-0.904,-0.169,0.374
1619362718213,2021-04-25T16:58:38.213,14.805,-0.875,-0.178,0.367
1619362718218,2021-04-25T16:58:38.218,14.810,-0.830,-0.179,0.367
1619362718223,2021-04-25T16:58:38.223,14.815,-0.779,-0.183,0.364
1619362718228,2021-04-25T16:58:38.228,14.820,-0.731,-0.187,0.358
1619362718258,2021-04-25T16:58:38.258,14.850,-0.902,-0.231,0.341
1619362718263,2021-04-25T16:58:38.263,14.855,-0.930,-0.239,0.341
1619362718268,2021-04-25T16:58:38.268,14.860,-0.946,-0.242,0.336
1619362718273,2021-04-25T16:58:38.273,14.865,-0.962,-0.247,0.337
1619362718278,2021-04-25T16:58:38.278,14.870,-0.975,-0.250,0.337
1619362718283,2021-04-25T16:58:38.283,14.875,-0.981,-0.253,0.345
1619362718303,2021-04-25T16:58:38.303,14.895,-1.048,-0.281,0.369
1619362718308,2021-04-25T16:58:38.308,14.900,-1.067,-0.279,0.371
1619362718328,2021-04-25T16:58:38.328,14.920,-0.985,-0.202,0.349
1619362718333,2021-04-25T16:58:38.333,14.925,-0.979,-0.197,0.346
1619362718338,2021-04-25T16:58:38.338,14.930,-0.972,-0.191,0.345
1619362718343,2021-04-25T16:58:38.343,14.935,-0.970,-0.189,0.344
1619362718358,2021-04-25T16:58:38.358,14.950,-0.927,-0.153,0.309
1619362718363,2021-04-25T16:58:38.363,14.955,-0.910,-0.150,0.309
1619362718368,2021-04-25T16:58:38.368,14.960,-0.895,-0.147,0.306
1619362718373,2021-04-25T16:58:38.373,14.965,-0.876,-0.143,0.302
1619362718378,2021-04-25T16:58:38.378,14.970,-0.862,-0.142,0.304
1619362718383,2021-04-25T16:58:38.383,14.975,-0.854,-0.148,0.301
1619362718388,2021-04-25T16:58:38.388,14.980,-0.849,-0.149,0.300
1619362718393,2021-04-25T16:58:38.393,14.985,-0.843,-0.153,0.303
1619362718418,2021-04-25T16:58:38.418,15.010,-0.860,-0.159,0.336
1619362718423,2021-04-25T16:58:38.423,15.015,-0.867,-0.161,0.341
1619362718428,2021-04-25T16:58:38.428,15.020,-0.876,-0.169,0.339
1619362718433,2021-04-25T16:58:38.433,15.025,-0.880,-0.166,0.345
1619362718443,2021-04-25T16:58:38.443,15.035,-0.894,-0.171,0.347
1619362718448,2021-04-25T16:58:38.448,15.040,-0.892,-0.168,0.349
1619362718453,2021-04-25T16:58:38.453,15.045,-0.892,-0.165,0.350
1619362718458,2021-04-25T16:58:38.458,15.050,-0.892,-0.162,0.351
1619362718463,2021-04-25T16:58:38.463,15.055,-0.893,-0.160,0.358
1619362718468,2021-04-25T16:58:38.468,15.060,-0.892,-0.159,0.359
1619362718473,2021-04-25T16:58:38.473,15.065,-0.885,-0.157,0.356
1619362718478,2021-04-25T16:58:38.478,15.070,-0.883,-0.156,0.360
1619362718483,2021-04-25T16:58:38.483,15.075,-0.881,-0.156,0.356
1619362718488,2021-04-25T16:58:38.488,15.080,-0.883,-0.152,0.354
1619362718498,2021-04-25T16:58:38.498,15.090,-0.885,-0.140,0.350
1619362718503,2021-04-25T16:58:38.503,15.095,-0.883,-0.138,0.345
1619362718513,2021-04-25T16:58:38.513,15.105,-0.874,-0.126,0.341
1619362718518,2021-04-25T16:58:38.518,15.110,-0.869,-0.122,0.337
1619362718523,2021-04-25T16:58:38.523,15.115,-0.865,-0.115,0.332
1619362718528,2021-04-25T16:58:38.528,15.120,-0.861,-0.112,0.318
1619362718533,2021-04-25T16:58:38.533,15.125,-0.864,-0.112,0.320
1619362718538,2021-04-25T16:58:38.538,15.130,-0.868,-0.117,0.317
1619362718573,2021-04-25T16:58:38.573,15.165,-0.918,-0.122,0.344
1619362718578,2021-04-25T16:58:38.578,15.170,-0.917,-0.122,0.339
1619362718583,2021-04-25T16:58:38.583,15.175,-0.920,-0.121,0.350
1619362718588,2021-04-25T16:58:38.588,15.180,-0.923,-0.119,0.351
1619362718593,2021-04-25T16:58:38.593,15.185,-0.929,-0.117,0.348
1619362718598,2021-04-25T16:58:38.598,15.190,-0.931,-0.120,0.349
1619362718603,2021-04-25T16:58:38.603,15.195,-0.941,-0.120,0.354
1619362718608,2021-04-25T16:58:38.608,15.200,-0.945,-0.117,0.354
1619362718638,2021-04-25T16:58:38.638,15.230,-0.953,-0.069,0.361
1619362718643,2021-04-25T16:58:38.643,15.235,-0.988,-0.070,0.362
1619362718653,2021-04-25T16:58:38.653,15.245,-1.306,-0.135,0.406
1619362718658,2021-04-25T16:58:38.658,15.250,-1.457,-0.149,0.387
1619362718663,2021-04-25T16:58:38.663,15.255,-1.464,-0.103,0.375
1619362718668,2021-04-25T16:58:38.668,15.260,-1.229,-0.014,0.351
1619362718673,2021-04-25T16:58:38.673,15.265,-0.925,0.011,0.321
1619362718678,2021-04-25T16:58:38.678,15.270,-0.785,0.022,0.339
1619362718688,2021-04-25T16:58:38.688,15.280,-1.224,-0.064,0.439
1619362718693,2021-04-25T16:58:38.693,15.285,-1.256,-0.075,0.428
1619362718698,2021-04-25T16:58:38.698,15.290,-1.204,-0.061,0.395
1619362718703,2021-04-25T16:58:38.703,15.295,-1.130,-0.032,0.362
1619362718708,2021-04-25T16:58:38.708,15.300,-1.087,-0.011,0.347
1619362718713,2021-04-25T16:58:38.713,15.305,-1.106,-0.017,0.355
1619362718718,2021-04-25T16:58:38.718,15.310,-1.167,-0.033,0.358
1619362718723,2021-04-25T16:58:38.723,15.315,-1.208,-0.029,0.359
1619362718728,2021-04-25T16:58:38.728,15.320,-1.202,-0.016,0.366
1619362718733,2021-04-25T16:58:38.733,15.325,-1.135,0.004,0.354
1619362718738,2021-04-25T16:58:38.738,15.330,-1.033,0.013,0.338
1619362718743,2021-04-25T16:58:38.743,15.335,-0.953,0.021,0.316
1619362718748,2021-04-25T16:58:38.748,15.340,-0.906,0.021,0.305
1619362718753,2021-04-25T16:58:38.753,15.345,-0.870,0.014,0.298
1619362718758,2021-04-25T16:58:38.758,15.350,-0.840,0.007,0.284
1619362718763,2021-04-25T16:58:38.763,15.355,-0.813,0.003,0.279
1619362718773,2021-04-25T16:58:38.773,15.365,-0.795,-0.017,0.249
1619362718778,2021-04-25T16:58:38.778,15.370,-0.803,-0.023,0.245
1619362718783,2021-04-25T16:58:38.783,15.375,-0.807,-0.032,0.232
1619362718788,2021-04-25T16:58:38.788,15.380,-0.800,-0.038,0.225
1619362718793,2021-04-25T16:58:38.793,15.385,-0.790,-0.043,0.216
1619362718798,2021-04-25T16:58:38.798,15.390,-0.784,-0.048,0.213
1619362718803,2021-04-25T16:58:38.803,15.395,-0.778,-0.054,0.209
1619362718808,2021-04-25T16:58:38.808,15.400,-0.780,-0.056,0.204
1619362718813,2021-04-25T16:58:38.813,15.405,-0.787,-0.057,0.204
1619362718818,2021-04-25T16:58:38.818,15.410,-0.799,-0.062,0.204
1619362718828,2021-04-25T16:58:38.828,15.420,-0.844,-0.066,0.201
1619362718833,2021-04-25T16:58:38.833,15.425,-0.865,-0.060,0.205
1619362718843,2021-04-25T16:58:38.843,15.435,-0.923,-0.031,0.200
1619362718848,2021-04-25T16:58:38.848,15.440,-0.939,-0.023,0.200
1619362718853,2021-04-25T16:58:38.853,15.445,-0.963,-0.013,0.208
1619362718858,2021-04-25T16:58:38.858,15.450,-0.992,-0.003,0.229
1619362718863,2021-04-25T16:58:38.863,15.455,-1.021,0.002,0.248
1619362718868,2021-04-25T16:58:38.868,15.460,-1.046,0.005,0.267
1619362718873,2021-04-25T16:58:38.873,15.465,-1.061,0.007,0.288
1619362718878,2021-04-25T16:58:38.878,15.470,-1.066,0.017,0.305
1619362718883,2021-04-25T16:58:38.883,15.475,-1.074,0.020,0.315
1619362718888,2021-04-25T16:58:38.888,15.480,-1.084,0.026,0.320
1619362718893,2021-04-25T16:58:38.893,15.485,-1.100,0.031,0.314
1619362718898,2021-04-25T16:58:38.898,15.490,-1.126,0.031,0.326
1619362718903,2021-04-25T16:58:38.903,15.495,-1.148,0.028,0.332
1619362718908,2021-04-25T16:58:38.908,15.500,-1.164,0.030,0.345
1619362718913,2021-04-25T16:58:38.913,15.505,-1.165,0.028,0.365
1619362718918,2021-04-25T16:58:38.918,15.510,-1.152,0.026,0.379
1619362718928,2021-04-25T16:58:38.928,15.520,-1.107,0.032,0.358
1619362718933,2021-04-25T16:58:38.933,15.525,-1.106,0.034,0.352
1619362718938,2021-04-25T16:58:38.938,15.530,-1.094,0.033,0.345
1619362718943,2021-04-25T16:58:38.943,15.535,-1.076,0.031,0.336
1619362718953,2021-04-25T16:58:38.953,15.545,-1.012,0.031,0.311
1619362718958,2021-04-25T16:58:38.958,15.550,-0.986,0.031,0.305
1619362718968,2021-04-25T16:58:38.968,15.560,-0.916,0.048,0.302
1619362718973,2021-04-25T16:58:38.973,15.565,-0.898,0.044,0.287
1619362718978,2021-04-25T16:58:38.978,15.570,-0.882,0.040,0.280
1619362718983,2021-04-25T16:58:38.983,15.575,-0.866,0.036,0.270
1619362718988,2021-04-25T16:58:38.988,15.580,-0.855,0.034,0.264
1619362718993,2021-04-25T16:58:38.993,15.585,-0.853,0.030,0.255
1619362719013,2021-04-25T16:58:39.013,15.605,-0.857,0.020,0.267
1619362719018,2021-04-25T16:58:39.018,15.610,-0.866,0.018,0.271
1619362719033,2021-04-25T16:58:39.033,15.625,-0.881,0.013,0.296
1619362719038,2021-04-25T16:58:39.038,15.630,-0.882,0.021,0.295
1619362719043,2021-04-25T16:58:39.043,15.635,-0.886,0.025,0.302
1619362719048,2021-04-25T16:58:39.048,15.640,-0.886,0.030,0.307
1619362719063,2021-04-25T16:58:39.063,15.655,-0.904,0.057,0.334
1619362719068,2021-04-25T16:58:39.068,15.660,-0.905,0.059,0.332
1619362719083,2021-04-25T16:58:39.083,15.675,-0.916,0.074,0.332
1619362719088,2021-04-25T16:58:39.088,15.680,-0.919,0.081,0.332
1619362719093,2021-04-25T16:58:39.093,15.685,-0.924,0.086,0.326
1619362719098,2021-04-25T16:58:39.098,15.690,-0.927,0.093,0.331
1619362719103,2021-04-25T16:58:39.103,15.695,-0.926,0.098,0.332
1619362719108,2021-04-25T16:58:39.108,15.700,-0.920,0.101,0.332
1619362719113,2021-04-25T16:58:39.113,15.705,-0.912,0.104,0.327
1619362719118,2021-04-25T16:58:39.118,15.710,-0.905,0.104,0.325
1619362719138,2021-04-25T16:58:39.138,15.730,-0.895,0.094,0.314
1619362719143,2021-04-25T16:58:39.143,15.735,-0.905,0.089,0.317
1619362719148,2021-04-25T16:58:39.148,15.740,-0.917,0.087,0.319
1619362719153,2021-04-25T16:58:39.153,15.745,-0.917,0.089,0.314
1619362719183,2021-04-25T16:58:39.183,15.775,-0.943,0.041,0.354
1619362719188,2021-04-25T16:58:39.188,15.780,-0.937,0.024,0.359
1619362719193,2021-04-25T16:58:39.193,15.785,-0.953,0.014,0.369
1619362719198,2021-04-25T16:58:39.198,15.790,-0.983,0.006,0.379
1619362719203,2021-04-25T16:58:39.203,15.795,-1.014,-0.006,0.387
1619362719208,2021-04-25T16:58:39.208,15.800,-1.033,-0.015,0.394
1619362719218,2021-04-25T16:58:39.218,15.810,-1.029,-0.026,0.407
1619362719223,2021-04-25T16:58:39.223,15.815,-1.027,-0.024,0.414
1619362719228,2021-04-25T16:58:39.228,15.820,-1.050,-0.019,0.416
1619362719233,2021-04-25T16:58:39.233,15.825,-1.094,-0.017,0.418
1619362719238,2021-04-25T16:58:39.238,15.830,-1.168,-0.026,0.429
1619362719243,2021-04-25T16:58:39.243,15.835,-1.261,-0.045,0.447
1619362719248,2021-04-25T16:58:39.248,15.840,-1.378,-0.059,0.460
1619362719253,2021-04-25T16:58:39.253,15.845,-1.446,-0.066,0.473
1619362719263,2021-04-25T16:58:39.263,15.855,-1.008,-0.077,0.402
1619362719268,2021-04-25T16:58:39.268,15.860,-0.975,-0.113,0.421
1619362719273,2021-04-25T16:58:39.273,15.865,-1.067,-0.132,0.447
1619362719278,2021-04-25T16:58:39.278,15.870,-1.169,-0.147,0.450
1619362719283,2021-04-25T16:58:39.283,15.875,-1.195,-0.170,0.442
1619362719288,2021-04-25T16:58:39.288,15.880,-1.169,-0.179,0.436
1619362719298,2021-04-25T16:58:39.298,15.890,-1.114,-0.158,0.401
1619362719303,2021-04-25T16:58:39.303,15.895,-1.088,-0.159,0.391
1619362719308,2021-04-25T16:58:39.308,15.900,-1.040,-0.159,0.383
1619362719313,2021-04-25T16:58:39.313,15.905,-0.981,-0.155,0.375
1619362719328,2021-04-25T16:58:39.328,15.920,-0.894,-0.191,0.362
1619362719333,2021-04-25T16:58:39.333,15.925,-0.856,-0.192,0.359
1619362719338,2021-04-25T16:58:39.338,15.930,-0.804,-0.193,0.347
1619362719343,2021-04-25T16:58:39.343,15.935,-0.758,-0.192,0.338
1619362719348,2021-04-25T16:58:39.348,15.940,-0.727,-0.191,0.330
1619362719353,2021-04-25T16:58:39.353,15.945,-0.706,-0.194,0.323
1619362719358,2021-04-25T16:58:39.358,15.950,-0.700,-0.196,0.321
1619362719363,2021-04-25T16:58:39.363,15.955,-0.698,-0.195,0.315
1619362719368,2021-04-25T16:58:39.368,15.960,-0.694,-0.199,0.318
1619362719373,2021-04-25T16:58:39.373,15.965,-0.698,-0.198,0.314
1619362719388,2021-04-25T16:58:39.388,15.980,-0.874,-0.212,0.326
1619362719393,2021-04-25T16:58:39.393,15.985,-0.889,-0.215,0.332
1619362719403,2021-04-25T16:58:39.403,15.995,-0.914,-0.224,0.335
1619362719408,2021-04-25T16:58:39.408,16.000,-0.933,-0.228,0.335
1619362719413,2021-04-25T16:58:39.413,16.005,-0.951,-0.232,0.334
1619362719418,2021-04-25T16:58:39.418,16.010,-0.970,-0.239,0.341
1619362719423,2021-04-25T16:58:39.423,16.015,-0.987,-0.238,0.340
1619362719428,2021-04-25T16:58:39.428,16.020,-1.003,-0.239,0.343
1619362719433,2021-04-25T16:58:39.433,16.025,-1.017,-0.241,0.348
1619362719438,2021-04-25T16:58:39.438,16.030,-1.025,-0.240,0.353
1619362719443,2021-04-25T16:58:39.443,16.035,-1.038,-0.233,0.354
1619362719448,2021-04-25T16:58:39.448,16.040,-1.052,-0.227,0.359
1619362719453,2021-04-25T16:58:39.453,16.045,-1.053,-0.223,0.359
1619362719458,2021-04-25T16:58:39.458,16.050,-1.046,-0.217,0.363
1619362719463,2021-04-25T16:58:39.463,16.055,-1.036,-0.210,0.366
1619362719468,2021-04-25T16:58:39.468,16.060,-1.027,-0.202,0.365
1619362719473,2021-04-25T16:58:39.473,16.065,-1.014,-0.194,0.360
1619362719478,2021-04-25T16:58:39.478,16.070,-0.995,-0.193,0.350
1619362719488,2021-04-25T16:58:39.488,16.080,-0.965,-0.179,0.346
1619362719493,2021-04-25T16:58:39.493,16.085,-0.962,-0.173,0.346
1619362719498,2021-04-25T16:58:39.498,16.090,-0.951,-0.167,0.350
1619362719503,2021-04-25T16:58:39.503,16.095,-0.948,-0.162,0.354
1619362719553,2021-04-25T16:58:39.553,16.145,-0.841,-0.130,0.333
1619362719558,2021-04-25T16:58:39.558,16.150,-0.846,-0.132,0.333
1619362719563,2021-04-25T16:58:39.563,16.155,-0.852,-0.135,0.338
1619362719568,2021-04-25T16:58:39.568,16.160,-0.854,-0.135,0.340
1619362719578,2021-04-25T16:58:39.578,16.170,-0.874,-0.143,0.353
1619362719583,2021-04-25T16:58:39.583,16.175,-0.877,-0.144,0.357
1619362719603,2021-04-25T16:58:39.603,16.195,-0.890,-0.146,0.351
1619362719608,2021-04-25T16:58:39.608,16.200,-0.897,-0.148,0.351
1619362719613,2021-04-25T16:58:39.613,16.205,-0.904,-0.149,0.347
1619362719618,2021-04-25T16:58:39.618,16.210,-0.903,-0.145,0.352
1619362719623,2021-04-25T16:58:39.623,16.215,-0.905,-0.146,0.349
1619362719628,2021-04-25T16:58:39.628,16.220,-0.903,-0.141,0.346
1619362719633,2021-04-25T16:58:39.633,16.225,-0.900,-0.138,0.336
1619362719638,2021-04-25T16:58:39.638,16.230,-0.898,-0.129,0.331
1619362719643,2021-04-25T16:58:39.643,16.235,-0.899,-0.124,0.327
1619362719648,2021-04-25T16:58:39.648,16.240,-0.895,-0.118,0.322
1619362719653,2021-04-25T16:58:39.653,16.245,-0.895,-0.113,0.323
1619362719658,2021-04-25T16:58:39.658,16.250,-0.895,-0.113,0.317
1619362719678,2021-04-25T16:58:39.678,16.270,-0.912,-0.124,0.308
1619362719683,2021-04-25T16:58:39.683,16.275,-0.910,-0.126,0.303
1619362719723,2021-04-25T16:58:39.723,16.315,-0.923,-0.129,0.332
1619362719728,2021-04-25T16:58:39.728,16.320,-0.924,-0.127,0.333
1619362719748,2021-04-25T16:58:39.748,16.340,-0.977,-0.097,0.340
1619362719753,2021-04-25T16:58:39.753,16.345,-0.976,-0.093,0.339
1619362719758,2021-04-25T16:58:39.758,16.350,-0.974,-0.090,0.342
1619362719763,2021-04-25T16:58:39.763,16.355,-0.972,-0.091,0.340
1619362719768,2021-04-25T16:58:39.768,16.360,-0.972,-0.091,0.347
1619362719773,2021-04-25T16:58:39.773,16.365,-0.971,-0.089,0.349
1619362719793,2021-04-25T16:58:39.793,16.385,-1.374,-0.160,0.392
1619362719798,2021-04-25T16:58:39.798,16.390,-1.435,-0.142,0.388
1619362719803,2021-04-25T16:58:39.803,16.395,-1.337,-0.091,0.373
1619362719808,2021-04-25T16:58:39.808,16.400,-1.110,-0.035,0.329
1619362719813,2021-04-25T16:58:39.813,16.405,-0.903,-0.027,0.302
1619362719818,2021-04-25T16:58:39.818,16.410,-0.835,-0.037,0.326
1619362719833,2021-04-25T16:58:39.833,16.425,-1.144,-0.063,0.384
1619362719838,2021-04-25T16:58:39.838,16.430,-1.095,-0.041,0.353
1619362719848,2021-04-25T16:58:39.848,16.440,-1.067,-0.020,0.324
1619362719853,2021-04-25T16:58:39.853,16.445,-1.059,-0.022,0.333
1619362719863,2021-04-25T16:58:39.863,16.455,-0.972,-0.026,0.317
1619362719868,2021-04-25T16:58:39.868,16.460,-0.942,-0.027,0.301
1619362719888,2021-04-25T16:58:39.888,16.480,-0.772,-0.036,0.235
1619362719893,2021-04-25T16:58:39.893,16.485,-0.780,-0.046,0.223
1619362719908,2021-04-25T16:58:39.908,16.500,-0.812,-0.073,0.195
1619362719913,2021-04-25T16:58:39.913,16.505,-0.820,-0.072,0.202
1619362719918,2021-04-25T16:58:39.918,16.510,-0.836,-0.072,0.205
1619362719923,2021-04-25T16:58:39.923,16.515,-0.854,-0.069,0.208
1619362719933,2021-04-25T16:58:39.933,16.525,-0.925,-0.030,0.222
1619362719938,2021-04-25T16:58:39.938,16.530,-0.938,-0.012,0.231
1619362719943,2021-04-25T16:58:39.943,16.535,-0.946,0.002,0.239
1619362719948,2021-04-25T16:58:39.948,16.540,-0.958,0.010,0.254
1619362719953,2021-04-25T16:58:39.953,16.545,-0.975,0.016,0.269
1619362719958,2021-04-25T16:58:39.958,16.550,-0.993,0.022,0.278
1619362719963,2021-04-25T16:58:39.963,16.555,-1.005,0.019,0.291
1619362719968,2021-04-25T16:58:39.968,16.560,-1.014,0.026,0.301
1619362719983,2021-04-25T16:58:39.983,16.575,-1.069,0.036,0.306
1619362719988,2021-04-25T16:58:39.988,16.580,-1.076,0.030,0.306
1619362720008,2021-04-25T16:58:40.008,16.600,-1.060,0.003,0.303
1619362720013,2021-04-25T16:58:40.013,16.605,-1.061,0.008,0.300
1619362720018,2021-04-25T16:58:40.018,16.610,-1.057,0.009,0.308
