epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590567767456,2020-05-27T10:22:47.456,43.885,0.081,-0.097,1.013
1590567767461,2020-05-27T10:22:47.461,43.890,0.083,-0.098,1.012
1590567767466,2020-05-27T10:22:47.466,43.895,0.083,-0.093,1.011
1590567767471,2020-05-27T10:22:47.471,43.900,0.086,-0.094,1.012
1590567767476,2020-05-27T10:22:47.476,43.905,0.084,-0.093,1.016
1590567767481,2020-05-27T10:22:47.481,43.910,0.086,-0.092,1.018
1590567767486,2020-05-27T10:22:47.486,43.915,0.089,-0.087,1.018
1590567767491,2020-05-27T10:22:47.491,43.920,0.089,-0.083,1.020
1590567767496,2020-05-27T10:22:47.496,43.925,0.090,-0.083,1.024
1590567767501,2020-05-27T10:22:47.501,43.930,0.090,-0.085,1.022
1590567767506,2020-05-27T10:22:47.506,43.935,0.087,-0.085,1.023
1590567767511,2020-05-27T10:22:47.511,43.940,0.085,-0.085,1.022
1590567767516,2020-05-27T10:22:47.516,43.945,0.084,-0.087,1.024
1590567767521,2020-05-27T10:22:47.521,43.950,0.085,-0.089,1.025
1590567767526,2020-05-27T10:22:47.526,43.955,0.084,-0.091,1.026
1590567767531,2020-05-27T10:22:47.531,43.960,0.085,-0.090,1.021
1590567767536,2020-05-27T10:22:47.536,43.965,0.083,-0.093,1.020
1590567767541,2020-05-27T10:22:47.541,43.970,0.084,-0.090,1.021
1590567767546,2020-05-27T10:22:47.546,43.975,0.086,-0.089,1.016
1590567767551,2020-05-27T10:22:47.551,43.980,0.085,-0.094,1.016
1590567767556,2020-05-27T10:22:47.556,43.985,0.088,-0.099,1.015
1590567767561,2020-05-27T10:22:47.561,43.990,0.084,-0.096,1.010
1590567767566,2020-05-27T10:22:47.566,43.995,0.082,-0.098,1.011
1590567767571,2020-05-27T10:22:47.571,44.000,0.084,-0.104,1.012
1590567767576,2020-05-27T10:22:47.576,44.005,0.087,-0.099,1.015
1590567767581,2020-05-27T10:22:47.581,44.010,0.085,-0.099,1.018
1590567767586,2020-05-27T10:22:47.586,44.015,0.083,-0.098,1.018
1590567767591,2020-05-27T10:22:47.591,44.020,0.084,-0.096,1.018
1590567767596,2020-05-27T10:22:47.596,44.025,0.086,-0.095,1.014
1590567767601,2020-05-27T10:22:47.601,44.030,0.081,-0.095,1.020
1590567767606,2020-05-27T10:22:47.606,44.035,0.081,-0.091,1.014
1590567767611,2020-05-27T10:22:47.611,44.040,0.081,-0.092,1.019
1590567767616,2020-05-27T10:22:47.616,44.045,0.078,-0.087,1.024
1590567767621,2020-05-27T10:22:47.621,44.050,0.084,-0.083,1.022
1590567767626,2020-05-27T10:22:47.626,44.055,0.084,-0.082,1.025
1590567767631,2020-05-27T10:22:47.631,44.060,0.085,-0.083,1.023
1590567767636,2020-05-27T10:22:47.636,44.065,0.083,-0.085,1.024
1590567767641,2020-05-27T10:22:47.641,44.070,0.078,-0.085,1.021
1590567767646,2020-05-27T10:22:47.646,44.075,0.081,-0.085,1.021
1590567767651,2020-05-27T10:22:47.651,44.080,0.078,-0.085,1.021
1590567767656,2020-05-27T10:22:47.656,44.085,0.079,-0.085,1.018
1590567767661,2020-05-27T10:22:47.661,44.090,0.075,-0.085,1.020
1590567767666,2020-05-27T10:22:47.666,44.095,0.080,-0.090,1.019
1590567767671,2020-05-27T10:22:47.671,44.100,0.083,-0.092,1.021
1590567767676,2020-05-27T10:22:47.676,44.105,0.082,-0.089,1.024
1590567767681,2020-05-27T10:22:47.681,44.110,0.084,-0.090,1.024
1590567767686,2020-05-27T10:22:47.686,44.115,0.086,-0.089,1.020
1590567767691,2020-05-27T10:22:47.691,44.120,0.087,-0.090,1.018
1590567767696,2020-05-27T10:22:47.696,44.125,0.088,-0.090,1.021
1590567767701,2020-05-27T10:22:47.701,44.130,0.089,-0.091,1.015
1590567767706,2020-05-27T10:22:47.706,44.135,0.088,-0.093,1.018
1590567767711,2020-05-27T10:22:47.711,44.140,0.086,-0.094,1.017
1590567767716,2020-05-27T10:22:47.716,44.145,0.084,-0.096,1.013
1590567767721,2020-05-27T10:22:47.721,44.150,0.083,-0.096,1.017
1590567767726,2020-05-27T10:22:47.726,44.155,0.083,-0.096,1.017
1590567767731,2020-05-27T10:22:47.731,44.160,0.084,-0.093,1.019
1590567767736,2020-05-27T10:22:47.736,44.165,0.083,-0.095,1.018
1590567767741,2020-05-27T10:22:47.741,44.170,0.083,-0.093,1.019
1590567767746,2020-05-27T10:22:47.746,44.175,0.081,-0.093,1.020
1590567767751,2020-05-27T10:22:47.751,44.180,0.085,-0.092,1.018
1590567767756,2020-05-27T10:22:47.756,44.185,0.083,-0.092,1.020
1590567767761,2020-05-27T10:22:47.761,44.190,0.080,-0.094,1.017
1590567767766,2020-05-27T10:22:47.766,44.195,0.082,-0.092,1.016
1590567767771,2020-05-27T10:22:47.771,44.200,0.079,-0.093,1.018
1590567767776,2020-05-27T10:22:47.776,44.205,0.079,-0.092,1.022
1590567767781,2020-05-27T10:22:47.781,44.210,0.083,-0.092,1.019
1590567767786,2020-05-27T10:22:47.786,44.215,0.084,-0.089,1.017
1590567767791,2020-05-27T10:22:47.791,44.220,0.079,-0.089,1.018
1590567767796,2020-05-27T10:22:47.796,44.225,0.082,-0.094,1.021
1590567767801,2020-05-27T10:22:47.801,44.230,0.086,-0.097,1.019
1590567767806,2020-05-27T10:22:47.806,44.235,0.085,-0.093,1.022
1590567767811,2020-05-27T10:22:47.811,44.240,0.085,-0.097,1.015
1590567767816,2020-05-27T10:22:47.816,44.245,0.089,-0.096,1.015
1590567767821,2020-05-27T10:22:47.821,44.250,0.090,-0.095,1.013
1590567767826,2020-05-27T10:22:47.826,44.255,0.084,-0.097,1.018
1590567767831,2020-05-27T10:22:47.831,44.260,0.085,-0.095,1.019
1590567767836,2020-05-27T10:22:47.836,44.265,0.088,-0.097,1.015
1590567767841,2020-05-27T10:22:47.841,44.270,0.089,-0.095,1.017
1590567767846,2020-05-27T10:22:47.846,44.275,0.085,-0.099,1.018
1590567767851,2020-05-27T10:22:47.851,44.280,0.089,-0.095,1.019
1590567767856,2020-05-27T10:22:47.856,44.285,0.088,-0.095,1.021
1590567767861,2020-05-27T10:22:47.861,44.290,0.085,-0.095,1.018
1590567767866,2020-05-27T10:22:47.866,44.295,0.085,-0.096,1.016
1590567767871,2020-05-27T10:22:47.871,44.300,0.084,-0.096,1.018
1590567767876,2020-05-27T10:22:47.876,44.305,0.084,-0.096,1.019
1590567767881,2020-05-27T10:22:47.881,44.310,0.081,-0.095,1.018
1590567767886,2020-05-27T10:22:47.886,44.315,0.081,-0.096,1.021
1590567767891,2020-05-27T10:22:47.891,44.320,0.080,-0.096,1.024
1590567767896,2020-05-27T10:22:47.896,44.325,0.083,-0.093,1.021
1590567767901,2020-05-27T10:22:47.901,44.330,0.085,-0.094,1.017
1590567767906,2020-05-27T10:22:47.906,44.335,0.086,-0.095,1.020
1590567767911,2020-05-27T10:22:47.911,44.340,0.083,-0.093,1.016
1590567767916,2020-05-27T10:22:47.916,44.345,0.084,-0.093,1.013
1590567767921,2020-05-27T10:22:47.921,44.350,0.085,-0.095,1.013
1590567767926,2020-05-27T10:22:47.926,44.355,0.083,-0.093,1.017
1590567767931,2020-05-27T10:22:47.931,44.360,0.086,-0.091,1.018
1590567767936,2020-05-27T10:22:47.936,44.365,0.086,-0.093,1.017
1590567767941,2020-05-27T10:22:47.941,44.370,0.084,-0.090,1.021
1590567767946,2020-05-27T10:22:47.946,44.375,0.081,-0.089,1.016
1590567767951,2020-05-27T10:22:47.951,44.380,0.079,-0.088,1.017
1590567767956,2020-05-27T10:22:47.956,44.385,0.083,-0.092,1.016
1590567767961,2020-05-27T10:22:47.961,44.390,0.083,-0.094,1.019
1590567767966,2020-05-27T10:22:47.966,44.395,0.083,-0.100,1.016
1590567767971,2020-05-27T10:22:47.971,44.400,0.084,-0.101,1.019
1590567767976,2020-05-27T10:22:47.976,44.405,0.087,-0.104,1.026
1590567767981,2020-05-27T10:22:47.981,44.410,0.087,-0.106,1.023
1590567767986,2020-05-27T10:22:47.986,44.415,0.089,-0.111,1.022
1590567767991,2020-05-27T10:22:47.991,44.420,0.091,-0.111,1.023
1590567767996,2020-05-27T10:22:47.996,44.425,0.091,-0.106,1.024
1590567768001,2020-05-27T10:22:48.001,44.430,0.091,-0.103,1.021
1590567768006,2020-05-27T10:22:48.006,44.435,0.091,-0.097,1.019
1590567768011,2020-05-27T10:22:48.011,44.440,0.088,-0.091,1.020
1590567768016,2020-05-27T10:22:48.016,44.445,0.086,-0.085,1.016
1590567768021,2020-05-27T10:22:48.021,44.450,0.089,-0.085,1.014
1590567768026,2020-05-27T10:22:48.026,44.455,0.085,-0.085,1.017
1590567768031,2020-05-27T10:22:48.031,44.460,0.084,-0.085,1.017
1590567768036,2020-05-27T10:22:48.036,44.465,0.082,-0.087,1.012
1590567768041,2020-05-27T10:22:48.041,44.470,0.083,-0.089,1.015
1590567768046,2020-05-27T10:22:48.046,44.475,0.084,-0.091,1.016
1590567768051,2020-05-27T10:22:48.051,44.480,0.087,-0.091,1.014
1590567768056,2020-05-27T10:22:48.056,44.485,0.085,-0.095,1.021
1590567768061,2020-05-27T10:22:48.061,44.490,0.083,-0.095,1.018
1590567768066,2020-05-27T10:22:48.066,44.495,0.084,-0.095,1.015
1590567768071,2020-05-27T10:22:48.071,44.500,0.086,-0.095,1.017
1590567768076,2020-05-27T10:22:48.076,44.505,0.085,-0.095,1.015
1590567768081,2020-05-27T10:22:48.081,44.510,0.084,-0.093,1.013
1590567768086,2020-05-27T10:22:48.086,44.515,0.085,-0.095,1.011
1590567768091,2020-05-27T10:22:48.091,44.520,0.086,-0.099,1.017
1590567768096,2020-05-27T10:22:48.096,44.525,0.084,-0.099,1.015
1590567768101,2020-05-27T10:22:48.101,44.530,0.084,-0.097,1.015
1590567768106,2020-05-27T10:22:48.106,44.535,0.085,-0.096,1.018
1590567768111,2020-05-27T10:22:48.111,44.540,0.083,-0.095,1.019
1590567768116,2020-05-27T10:22:48.116,44.545,0.084,-0.098,1.016
1590567768121,2020-05-27T10:22:48.121,44.550,0.089,-0.098,1.015
1590567768126,2020-05-27T10:22:48.126,44.555,0.090,-0.097,1.018
1590567768131,2020-05-27T10:22:48.131,44.560,0.090,-0.099,1.020
1590567768136,2020-05-27T10:22:48.136,44.565,0.088,-0.100,1.022
1590567768141,2020-05-27T10:22:48.141,44.570,0.086,-0.100,1.020
1590567768146,2020-05-27T10:22:48.146,44.575,0.084,-0.102,1.019
1590567768151,2020-05-27T10:22:48.151,44.580,0.082,-0.098,1.017
1590567768156,2020-05-27T10:22:48.156,44.585,0.082,-0.096,1.018
1590567768161,2020-05-27T10:22:48.161,44.590,0.083,-0.100,1.017
1590567768166,2020-05-27T10:22:48.166,44.595,0.083,-0.099,1.017
1590567768171,2020-05-27T10:22:48.171,44.600,0.083,-0.096,1.022
1590567768176,2020-05-27T10:22:48.176,44.605,0.082,-0.098,1.023
1590567768181,2020-05-27T10:22:48.181,44.610,0.080,-0.096,1.020
1590567768186,2020-05-27T10:22:48.186,44.615,0.084,-0.095,1.019
1590567768191,2020-05-27T10:22:48.191,44.620,0.085,-0.094,1.017
1590567768196,2020-05-27T10:22:48.196,44.625,0.088,-0.095,1.021
1590567768201,2020-05-27T10:22:48.201,44.630,0.089,-0.090,1.021
1590567768206,2020-05-27T10:22:48.206,44.635,0.087,-0.089,1.020
1590567768211,2020-05-27T10:22:48.211,44.640,0.089,-0.090,1.016
1590567768216,2020-05-27T10:22:48.216,44.645,0.089,-0.087,1.015
1590567768221,2020-05-27T10:22:48.221,44.650,0.083,-0.090,1.013
1590567768226,2020-05-27T10:22:48.226,44.655,0.080,-0.094,1.014
1590567768231,2020-05-27T10:22:48.231,44.660,0.081,-0.091,1.012
1590567768236,2020-05-27T10:22:48.236,44.665,0.077,-0.096,1.014
1590567768241,2020-05-27T10:22:48.241,44.670,0.078,-0.098,1.015
1590567768246,2020-05-27T10:22:48.246,44.675,0.081,-0.101,1.013
1590567768251,2020-05-27T10:22:48.251,44.680,0.088,-0.104,1.016
1590567768256,2020-05-27T10:22:48.256,44.685,0.089,-0.107,1.018
1590567768261,2020-05-27T10:22:48.261,44.690,0.088,-0.107,1.021
1590567768266,2020-05-27T10:22:48.266,44.695,0.087,-0.105,1.023
1590567768271,2020-05-27T10:22:48.271,44.700,0.083,-0.104,1.019
1590567768276,2020-05-27T10:22:48.276,44.705,0.083,-0.101,1.019
1590567768281,2020-05-27T10:22:48.281,44.710,0.087,-0.099,1.019
1590567768286,2020-05-27T10:22:48.286,44.715,0.088,-0.096,1.012
1590567768291,2020-05-27T10:22:48.291,44.720,0.085,-0.095,1.011
1590567768296,2020-05-27T10:22:48.296,44.725,0.084,-0.093,1.014
1590567768301,2020-05-27T10:22:48.301,44.730,0.085,-0.091,1.012
1590567768306,2020-05-27T10:22:48.306,44.735,0.085,-0.089,1.018
1590567768311,2020-05-27T10:22:48.311,44.740,0.087,-0.092,1.019
1590567768316,2020-05-27T10:22:48.316,44.745,0.085,-0.095,1.016
1590567768321,2020-05-27T10:22:48.321,44.750,0.084,-0.094,1.018
1590567768326,2020-05-27T10:22:48.326,44.755,0.085,-0.096,1.021
1590567768331,2020-05-27T10:22:48.331,44.760,0.085,-0.099,1.020
1590567768336,2020-05-27T10:22:48.336,44.765,0.087,-0.097,1.017
1590567768341,2020-05-27T10:22:48.341,44.770,0.087,-0.101,1.022
1590567768346,2020-05-27T10:22:48.346,44.775,0.091,-0.098,1.021
1590567768351,2020-05-27T10:22:48.351,44.780,0.092,-0.095,1.017
1590567768356,2020-05-27T10:22:48.356,44.785,0.087,-0.093,1.021
1590567768361,2020-05-27T10:22:48.361,44.790,0.089,-0.092,1.019
1590567768366,2020-05-27T10:22:48.366,44.795,0.087,-0.091,1.020
1590567768371,2020-05-27T10:22:48.371,44.800,0.085,-0.090,1.013
1590567768376,2020-05-27T10:22:48.376,44.805,0.084,-0.091,1.017
1590567768381,2020-05-27T10:22:48.381,44.810,0.084,-0.090,1.017
1590567768386,2020-05-27T10:22:48.386,44.815,0.084,-0.091,1.017
1590567768391,2020-05-27T10:22:48.391,44.820,0.083,-0.094,1.018
1590567768396,2020-05-27T10:22:48.396,44.825,0.087,-0.098,1.020
1590567768401,2020-05-27T10:22:48.401,44.830,0.084,-0.098,1.015
1590567768406,2020-05-27T10:22:48.406,44.835,0.083,-0.099,1.016
1590567768411,2020-05-27T10:22:48.411,44.840,0.083,-0.096,1.018
1590567768416,2020-05-27T10:22:48.416,44.845,0.088,-0.098,1.017
1590567768421,2020-05-27T10:22:48.421,44.850,0.086,-0.096,1.017
1590567768426,2020-05-27T10:22:48.426,44.855,0.089,-0.096,1.017
1590567768431,2020-05-27T10:22:48.431,44.860,0.088,-0.098,1.017
1590567768436,2020-05-27T10:22:48.436,44.865,0.086,-0.097,1.014
1590567768441,2020-05-27T10:22:48.441,44.870,0.088,-0.093,1.016
1590567768446,2020-05-27T10:22:48.446,44.875,0.084,-0.090,1.020
1590567768451,2020-05-27T10:22:48.451,44.880,0.084,-0.092,1.017
1590567768456,2020-05-27T10:22:48.456,44.885,0.084,-0.093,1.016
1590567768461,2020-05-27T10:22:48.461,44.890,0.086,-0.096,1.017
1590567768466,2020-05-27T10:22:48.466,44.895,0.085,-0.096,1.014
1590567768471,2020-05-27T10:22:48.471,44.900,0.087,-0.099,1.014
1590567768476,2020-05-27T10:22:48.476,44.905,0.088,-0.098,1.015
1590567768481,2020-05-27T10:22:48.481,44.910,0.088,-0.105,1.018
1590567768486,2020-05-27T10:22:48.486,44.915,0.090,-0.105,1.019
1590567768491,2020-05-27T10:22:48.491,44.920,0.092,-0.103,1.022
1590567768496,2020-05-27T10:22:48.496,44.925,0.092,-0.099,1.018
1590567768501,2020-05-27T10:22:48.501,44.930,0.091,-0.101,1.021
1590567768506,2020-05-27T10:22:48.506,44.935,0.092,-0.097,1.019
1590567768511,2020-05-27T10:22:48.511,44.940,0.088,-0.098,1.015
1590567768516,2020-05-27T10:22:48.516,44.945,0.086,-0.095,1.018
1590567768521,2020-05-27T10:22:48.521,44.950,0.085,-0.092,1.018
1590567768526,2020-05-27T10:22:48.526,44.955,0.086,-0.089,1.018
1590567768531,2020-05-27T10:22:48.531,44.960,0.086,-0.088,1.021
1590567768536,2020-05-27T10:22:48.536,44.965,0.087,-0.091,1.016
1590567768541,2020-05-27T10:22:48.541,44.970,0.086,-0.092,1.013
1590567768546,2020-05-27T10:22:48.546,44.975,0.085,-0.091,1.013
1590567768551,2020-05-27T10:22:48.551,44.980,0.088,-0.095,1.016
1590567768556,2020-05-27T10:22:48.556,44.985,0.087,-0.102,1.020
1590567768561,2020-05-27T10:22:48.561,44.990,0.086,-0.102,1.017
1590567768566,2020-05-27T10:22:48.566,44.995,0.091,-0.102,1.019
1590567768571,2020-05-27T10:22:48.571,45.000,0.089,-0.102,1.021
1590567768576,2020-05-27T10:22:48.576,45.005,0.092,-0.104,1.017
1590567768581,2020-05-27T10:22:48.581,45.010,0.093,-0.104,1.016
1590567768586,2020-05-27T10:22:48.586,45.015,0.092,-0.103,1.020
1590567768591,2020-05-27T10:22:48.591,45.020,0.095,-0.099,1.018
1590567768596,2020-05-27T10:22:48.596,45.025,0.095,-0.100,1.021
1590567768601,2020-05-27T10:22:48.601,45.030,0.093,-0.100,1.018
1590567768606,2020-05-27T10:22:48.606,45.035,0.092,-0.097,1.016
1590567768611,2020-05-27T10:22:48.611,45.040,0.093,-0.095,1.020
1590567768616,2020-05-27T10:22:48.616,45.045,0.090,-0.094,1.021
1590567768621,2020-05-27T10:22:48.621,45.050,0.091,-0.093,1.021
1590567768626,2020-05-27T10:22:48.626,45.055,0.091,-0.090,1.018
1590567768631,2020-05-27T10:22:48.631,45.060,0.091,-0.089,1.015
1590567768636,2020-05-27T10:22:48.636,45.065,0.090,-0.091,1.015
1590567768641,2020-05-27T10:22:48.641,45.070,0.090,-0.091,1.015
1590567768646,2020-05-27T10:22:48.646,45.075,0.091,-0.093,1.016
1590567768651,2020-05-27T10:22:48.651,45.080,0.090,-0.097,1.014
1590567768656,2020-05-27T10:22:48.656,45.085,0.087,-0.097,1.013
1590567768661,2020-05-27T10:22:48.661,45.090,0.090,-0.100,1.010
1590567768666,2020-05-27T10:22:48.666,45.095,0.087,-0.103,1.015
1590567768671,2020-05-27T10:22:48.671,45.100,0.087,-0.104,1.015
1590567768676,2020-05-27T10:22:48.676,45.105,0.087,-0.101,1.016
1590567768681,2020-05-27T10:22:48.681,45.110,0.087,-0.101,1.020
1590567768686,2020-05-27T10:22:48.686,45.115,0.089,-0.100,1.021
1590567768691,2020-05-27T10:22:48.691,45.120,0.088,-0.099,1.017
1590567768696,2020-05-27T10:22:48.696,45.125,0.091,-0.094,1.016
1590567768701,2020-05-27T10:22:48.701,45.130,0.090,-0.098,1.018
1590567768706,2020-05-27T10:22:48.706,45.135,0.087,-0.095,1.017
1590567768711,2020-05-27T10:22:48.711,45.140,0.087,-0.091,1.021
1590567768716,2020-05-27T10:22:48.716,45.145,0.084,-0.084,1.020
1590567768721,2020-05-27T10:22:48.721,45.150,0.087,-0.082,1.022
1590567768726,2020-05-27T10:22:48.726,45.155,0.093,-0.087,1.016
1590567768731,2020-05-27T10:22:48.731,45.160,0.089,-0.089,1.015
1590567768736,2020-05-27T10:22:48.736,45.165,0.091,-0.092,1.018
1590567768741,2020-05-27T10:22:48.741,45.170,0.093,-0.093,1.013
1590567768746,2020-05-27T10:22:48.746,45.175,0.094,-0.094,1.012
1590567768751,2020-05-27T10:22:48.751,45.180,0.089,-0.097,1.012
1590567768756,2020-05-27T10:22:48.756,45.185,0.088,-0.097,1.012
1590567768761,2020-05-27T10:22:48.761,45.190,0.084,-0.099,1.011
1590567768766,2020-05-27T10:22:48.766,45.195,0.086,-0.097,1.016
1590567768771,2020-05-27T10:22:48.771,45.200,0.083,-0.097,1.016
1590567768776,2020-05-27T10:22:48.776,45.205,0.085,-0.096,1.014
1590567768781,2020-05-27T10:22:48.781,45.210,0.086,-0.099,1.015
1590567768786,2020-05-27T10:22:48.786,45.215,0.083,-0.101,1.021
1590567768791,2020-05-27T10:22:48.791,45.220,0.083,-0.105,1.023
1590567768796,2020-05-27T10:22:48.796,45.225,0.091,-0.109,1.025
1590567768801,2020-05-27T10:22:48.801,45.230,0.091,-0.109,1.027
1590567768806,2020-05-27T10:22:48.806,45.235,0.092,-0.108,1.029
1590567768811,2020-05-27T10:22:48.811,45.240,0.097,-0.107,1.027
1590567768816,2020-05-27T10:22:48.816,45.245,0.097,-0.105,1.023
1590567768821,2020-05-27T10:22:48.821,45.250,0.095,-0.104,1.022
1590567768826,2020-05-27T10:22:48.826,45.255,0.093,-0.099,1.018
1590567768831,2020-05-27T10:22:48.831,45.260,0.094,-0.088,1.015
1590567768836,2020-05-27T10:22:48.836,45.265,0.090,-0.090,1.013
1590567768841,2020-05-27T10:22:48.841,45.270,0.091,-0.087,1.011
1590567768846,2020-05-27T10:22:48.846,45.275,0.089,-0.088,1.007
1590567768851,2020-05-27T10:22:48.851,45.280,0.084,-0.086,1.011
1590567768856,2020-05-27T10:22:48.856,45.285,0.085,-0.089,1.006
1590567768861,2020-05-27T10:22:48.861,45.290,0.084,-0.092,1.008
1590567768866,2020-05-27T10:22:48.866,45.295,0.086,-0.092,1.010
1590567768871,2020-05-27T10:22:48.871,45.300,0.085,-0.095,1.012
1590567768876,2020-05-27T10:22:48.876,45.305,0.089,-0.096,1.013
1590567768881,2020-05-27T10:22:48.881,45.310,0.089,-0.097,1.015
1590567768886,2020-05-27T10:22:48.886,45.315,0.092,-0.098,1.012
1590567768891,2020-05-27T10:22:48.891,45.320,0.091,-0.102,1.012
1590567768896,2020-05-27T10:22:48.896,45.325,0.089,-0.100,1.020
1590567768901,2020-05-27T10:22:48.901,45.330,0.091,-0.101,1.019
1590567768906,2020-05-27T10:22:48.906,45.335,0.092,-0.099,1.020
1590567768911,2020-05-27T10:22:48.911,45.340,0.093,-0.099,1.020
1590567768916,2020-05-27T10:22:48.916,45.345,0.094,-0.097,1.021
1590567768921,2020-05-27T10:22:48.921,45.350,0.095,-0.093,1.019
1590567768926,2020-05-27T10:22:48.926,45.355,0.093,-0.096,1.019
1590567768931,2020-05-27T10:22:48.931,45.360,0.095,-0.095,1.020
1590567768936,2020-05-27T10:22:48.936,45.365,0.096,-0.098,1.020
1590567768941,2020-05-27T10:22:48.941,45.370,0.099,-0.096,1.020
1590567768946,2020-05-27T10:22:48.946,45.375,0.094,-0.095,1.020
1590567768951,2020-05-27T10:22:48.951,45.380,0.093,-0.096,1.018
1590567768956,2020-05-27T10:22:48.956,45.385,0.094,-0.097,1.020
1590567768961,2020-05-27T10:22:48.961,45.390,0.096,-0.100,1.023
1590567768966,2020-05-27T10:22:48.966,45.395,0.097,-0.100,1.019
1590567768971,2020-05-27T10:22:48.971,45.400,0.091,-0.099,1.021
1590567768976,2020-05-27T10:22:48.976,45.405,0.090,-0.097,1.022
1590567768981,2020-05-27T10:22:48.981,45.410,0.091,-0.095,1.020
1590567768986,2020-05-27T10:22:48.986,45.415,0.087,-0.095,1.016
1590567768991,2020-05-27T10:22:48.991,45.420,0.084,-0.098,1.014
1590567768996,2020-05-27T10:22:48.996,45.425,0.084,-0.098,1.016
1590567769001,2020-05-27T10:22:49.001,45.430,0.087,-0.097,1.015
1590567769006,2020-05-27T10:22:49.006,45.435,0.087,-0.094,1.015
1590567769011,2020-05-27T10:22:49.011,45.440,0.090,-0.092,1.016
1590567769016,2020-05-27T10:22:49.016,45.445,0.092,-0.091,1.016
1590567769021,2020-05-27T10:22:49.021,45.450,0.089,-0.097,1.016
1590567769026,2020-05-27T10:22:49.026,45.455,0.088,-0.098,1.012
1590567769031,2020-05-27T10:22:49.031,45.460,0.088,-0.096,1.011
1590567769036,2020-05-27T10:22:49.036,45.465,0.085,-0.098,1.015
1590567769041,2020-05-27T10:22:49.041,45.470,0.086,-0.096,1.019
1590567769046,2020-05-27T10:22:49.046,45.475,0.086,-0.091,1.017
1590567769051,2020-05-27T10:22:49.051,45.480,0.090,-0.096,1.012
1590567769056,2020-05-27T10:22:49.056,45.485,0.090,-0.100,1.018
1590567769061,2020-05-27T10:22:49.061,45.490,0.091,-0.103,1.017
1590567769066,2020-05-27T10:22:49.066,45.495,0.094,-0.103,1.017
1590567769071,2020-05-27T10:22:49.071,45.500,0.093,-0.108,1.017
1590567769076,2020-05-27T10:22:49.076,45.505,0.093,-0.106,1.020
1590567769081,2020-05-27T10:22:49.081,45.510,0.095,-0.104,1.018
1590567769086,2020-05-27T10:22:49.086,45.515,0.093,-0.103,1.015
1590567769091,2020-05-27T10:22:49.091,45.520,0.094,-0.103,1.019
1590567769096,2020-05-27T10:22:49.096,45.525,0.095,-0.098,1.015
1590567769101,2020-05-27T10:22:49.101,45.530,0.095,-0.101,1.015
1590567769106,2020-05-27T10:22:49.106,45.535,0.095,-0.097,1.015
1590567769111,2020-05-27T10:22:49.111,45.540,0.091,-0.097,1.015
1590567769116,2020-05-27T10:22:49.116,45.545,0.090,-0.093,1.017
1590567769121,2020-05-27T10:22:49.121,45.550,0.092,-0.091,1.017
1590567769126,2020-05-27T10:22:49.126,45.555,0.093,-0.092,1.017
1590567769131,2020-05-27T10:22:49.131,45.560,0.092,-0.089,1.020
1590567769136,2020-05-27T10:22:49.136,45.565,0.090,-0.091,1.022
1590567769141,2020-05-27T10:22:49.141,45.570,0.093,-0.092,1.017
1590567769146,2020-05-27T10:22:49.146,45.575,0.093,-0.095,1.018
1590567769151,2020-05-27T10:22:49.151,45.580,0.091,-0.096,1.021
1590567769156,2020-05-27T10:22:49.156,45.585,0.092,-0.094,1.022
1590567769161,2020-05-27T10:22:49.161,45.590,0.094,-0.095,1.019
1590567769166,2020-05-27T10:22:49.166,45.595,0.095,-0.094,1.018
1590567769171,2020-05-27T10:22:49.171,45.600,0.096,-0.095,1.021
1590567769176,2020-05-27T10:22:49.176,45.605,0.094,-0.095,1.020
1590567769181,2020-05-27T10:22:49.181,45.610,0.092,-0.095,1.018
1590567769186,2020-05-27T10:22:49.186,45.615,0.094,-0.095,1.021
1590567769191,2020-05-27T10:22:49.191,45.620,0.095,-0.094,1.021
1590567769196,2020-05-27T10:22:49.196,45.625,0.091,-0.093,1.020
1590567769201,2020-05-27T10:22:49.201,45.630,0.092,-0.095,1.013
1590567769206,2020-05-27T10:22:49.206,45.635,0.091,-0.094,1.013
1590567769211,2020-05-27T10:22:49.211,45.640,0.088,-0.096,1.018
1590567769216,2020-05-27T10:22:49.216,45.645,0.085,-0.095,1.017
1590567769221,2020-05-27T10:22:49.221,45.650,0.088,-0.092,1.013
1590567769226,2020-05-27T10:22:49.226,45.655,0.087,-0.095,1.016
1590567769231,2020-05-27T10:22:49.231,45.660,0.087,-0.096,1.013
1590567769236,2020-05-27T10:22:49.236,45.665,0.086,-0.095,1.013
1590567769241,2020-05-27T10:22:49.241,45.670,0.088,-0.096,1.016
1590567769246,2020-05-27T10:22:49.246,45.675,0.087,-0.097,1.013
1590567769251,2020-05-27T10:22:49.251,45.680,0.086,-0.096,1.014
1590567769256,2020-05-27T10:22:49.256,45.685,0.089,-0.096,1.013
1590567769261,2020-05-27T10:22:49.261,45.690,0.091,-0.096,1.015
1590567769266,2020-05-27T10:22:49.266,45.695,0.090,-0.092,1.022
1590567769271,2020-05-27T10:22:49.271,45.700,0.089,-0.096,1.018
1590567769276,2020-05-27T10:22:49.276,45.705,0.088,-0.095,1.017
1590567769281,2020-05-27T10:22:49.281,45.710,0.089,-0.092,1.017
1590567769286,2020-05-27T10:22:49.286,45.715,0.089,-0.095,1.014
